Query_id	TC_number
total_1678729	3.D.1.5.1
total_16788633	3.A.1.4.6
total_16789715	3.A.1.4.1
total_16792475	3.A.1.2.5
total_16793335	3.A.1.17.1
total_16801557	3.A.1.5.24
total_1680257	3.A.1.12.3
total_1680350	3.A.1.3.8
total_16803856	3.A.1.3.15
total_16806322	3.A.1.4.1
total_16806615	3.A.1.2.8
total_1680736	3.D.1.1.1
total_16807754	3.A.1.6.1
total_16808113	3.A.1.11.2
total_16808891	3.A.1.11.2
total_16811383	2.A.56.1.6
total_16812009	3.A.1.3.7
total_16812219	2.A.1.8.2
total_16813668	3.A.1.5.20
total_16814300	3.A.1.2.9
total_16814531	3.A.1.9.1
total_16816903	3.A.1.5.20
total_16818573	3.A.1.115.1
total_16818916	3.A.1.16.2
total_16819448	3.A.1.1.16
total_1682294	1.A.30.1.6
total_16824879	2.A.1.6.5
total_168255	3.A.1.110.10
total_16826559	3.A.1.1.5
total_16827450	3.A.1.20.1
total_16828034	3.A.1.11.1
total_16828035	3.A.1.11.2
total_16829387	3.A.1.5.12
total_16829994	3.A.1.122.2
total_16831233	9.A.34.2.1
total_16832696	3.A.1.11.3
total_16832996	3.A.1.11.1
total_16833246	3.A.1.11.6
total_16842048	3.A.1.5.20
total_1684310	3.A.1.132.4
total_1684564	3.A.1.6.3
total_16846339	3.A.1.106.3
total_1684733	3.A.1.5.20
total_1684734	3.A.1.5.20
total_16848157	2.A.59.1.3
total_16848376	3.A.1.4.1
total_16850827	3.A.1.5.13
total_16852847	3.A.1.1.35
total_16853126	3.A.1.103.1
total_16854014	3.A.1.3.19
total_16856773	3.D.2.2.1
total_16857744	3.A.1.5.1
total_16857979	3.A.1.8.1
total_16857980	3.A.1.8.1
total_16858501	3.A.1.5.19
total_16860715	3.A.15.2.1
total_1686334	3.A.1.4.1
total_1686335	3.A.1.4.1
total_1686353	3.A.1.11.3
total_16865129	9.A.34.1.1
total_16865426	3.A.1.124.1
total_16865531	3.A.1.1.3
total_16866371	9.B.14.2.2
total_16867055	3.A.1.5.27
total_1686765	3.A.5.1.1
total_16868599	3.A.1.3.19
total_16868945	3.A.1.1.18
total_16869298	3.A.1.5.20
total_16869447	3.A.15.2.1
total_16869966	3.A.1.27.5
total_16870246	3.A.1.3.5
total_1687139	3.A.1.122.2
total_16876834	3.A.1.2.5
total_16876975	3.A.1.15.10
total_16881203	2.A.1.14.3
total_16881332	3.A.1.17.4
total_16881979	3.A.1.120.5
total_16882264	3.A.1.27.1
total_16882674	3.A.1.1.3
total_16884733	3.A.1.1.5
total_16888342	3.A.1.132.2
total_16888350	3.A.1.12.11
total_16888451	3.A.1.5.11
total_16891212	1.A.8.15.1
total_16892516	3.A.1.5.2
total_16893889	3.A.1.3.4
total_16893890	3.A.1.3.4
total_16894313	3.A.1.4.1
total_16894359	3.A.1.17.1
total_16895215	3.A.15.2.1
total_16895692	2.A.56.1.1
total_16897062	1.B.42.1.2
total_168972	3.A.1.2.1
total_16899634	3.A.1.16.2
total_16900517	3.A.1.5.20
total_16903616	3.A.1.6.1
total_16905785	3.A.1.5.24
total_16905854	3.A.1.11.2
total_1690687	3.A.6.2.1
total_16913771	3.A.1.5.27
total_16915451	3.A.1.2.3
total_16918111	3.A.1.12.3
total_16921960	3.A.1.34.1
total_16924194	3.A.7.15.1
total_16929486	3.A.1.4.4
total_16929487	3.A.1.4.4
total_16929583	3.A.1.1.25
total_16930506	3.A.1.106.2
total_16932293	3.A.1.3.19
total_16933417	3.A.1.6.2
total_16933822	3.A.1.1.22
total_16933830	3.A.1.27.3
total_16935991	9.A.34.1.1
total_16936149	9.A.10.2.2
total_16938073	3.A.1.6.1
total_16938074	3.A.1.6.1
total_16938075	3.A.1.6.1
total_1694287	3.A.1.14.19
total_16947613	3.A.1.1.10
total_16948187	3.A.1.12.10
total_16948261	2.A.1.6.2
total_16948346	3.A.1.102.1
total_16949468	2.A.1.35.1
total_16950966	3.A.1.122.1
total_16952586	3.A.1.17.4
total_16952589	3.A.1.17.1
total_16954108	5.A.3.11.2
total_16954512	3.A.1.2.5
total_16958753	3.A.1.1.1
total_16961971	3.A.1.5.12
total_16964609	3.A.3.7.1
total_16965624	2.A.55.3.1
total_16967023	3.A.1.5.13
total_16967024	3.A.1.5.6
total_169703	3.A.1.1.30
total_1697261	2.A.66.4.1
total_16973046	3.A.1.5.25
total_16974314	3.A.1.109.1
total_16975752	3.A.1.1.22
total_16980190	3.A.1.5.21
total_16980191	3.A.1.5.24
total_16982179	9.A.34.1.1
total_16983036	3.A.1.3.19
total_16983423	2.A.55.3.1
total_16985435	3.A.1.120.5
total_16988205	2.A.1.41.2
total_16989421	3.A.1.125.1
total_16990839	3.A.7.15.1
total_16996998	3.A.1.11.2
total_16998201	3.A.1.5.24
total_16998428	3.A.15.2.1
total_16998816	3.A.1.2.7
total_17004093	3.A.1.6.2
total_17004291	3.A.1.6.1
total_17004292	3.A.1.6.1
total_17004649	3.A.1.121.4
total_17005165	3.A.1.5.24
total_17006031	3.A.1.11.2
total_17007892	3.A.1.7.1
total_17008723	1.A.11.1.3
total_17009499	3.A.1.1.22
total_17012374	3.A.1.8.2
total_17013264	1.A.30.1.1
total_17013919	3.A.1.27.5
total_1701404	3.A.1.2.12
total_17014482	3.A.1.5.22
total_17014492	3.A.1.2.5
total_1701469	3.A.1.6.3
total_17016894	3.A.1.3.8
total_17016897	3.A.1.3.8
total_17020048	3.A.1.3.14
total_17021316	2.A.1.8.11
total_17022217	3.A.1.3.10
total_17023244	2.A.1.7.1
total_1702408	9.B.100.1.1
total_17025410	3.A.1.11.2
total_17025411	3.A.1.11.2
total_1702570	3.A.1.7.1
total_1702571	3.A.1.7.1
total_1702572	3.A.1.7.1
total_17025959	3.A.1.2.1
total_17026631	3.A.1.3.19
total_17026632	3.A.1.3.4
total_1702679	5.A.3.1.1
total_17028221	3.A.1.17.5
total_17029086	3.A.1.6.1
total_17032357	3.A.1.11.2
total_17033293	3.A.1.3.8
total_17037648	3.A.1.7.1
total_17039125	3.A.1.1.16
total_17041220	3.A.1.103.1
total_17043468	3.A.1.7.1
total_17045181	2.A.1.2.26
total_17047933	3.A.1.12.4
total_170492	3.A.1.6.3
total_17050092	3.A.1.1.10
total_17050457	3.A.1.11.2
total_17056345	3.A.1.5.22
total_17058766	3.A.1.12.3
total_17060188	3.D.2.2.1
total_17060770	3.A.1.7.1
total_17060999	3.A.1.4.3
total_17062132	3.A.1.1.32
total_17062747	3.A.1.1.10
total_17065724	3.A.1.2.2
total_1706844	3.A.1.7.1
total_17069250	3.A.7.15.1
total_17073830	3.A.2.1.3
total_1707499	9.B.3.1.3
total_17076893	3.A.1.3.8
total_17077904	3.A.1.1.6
total_17085147	2.A.39.3.4
total_17085161	3.A.1.5.1
total_17086178	3.A.1.4.1
total_17089646	3.A.1.27.2
total_17090627	2.A.1.59.2
total_17094176	2.A.1.59.1
total_17094181	3.A.1.17.6
total_17095407	3.A.1.1.22
total_17097762	3.A.1.2.9
total_17098180	3.A.1.3.4
total_17098773	3.A.15.2.1
total_17099078	3.A.1.5.20
total_17099808	3.A.1.1.16
total_17100774	3.A.1.1.16
total_17101292	3.A.1.12.8
total_17103456	3.A.1.8.1
total_17103457	3.A.1.8.1
total_1710454	3.A.1.11.6
total_1710470	3.A.1.2.4
total_17104915	3.A.1.120.5
total_17105055	2.A.80.1.1
total_17105157	3.A.1.5.24
total_1710755	3.A.1.1.16
total_1711346	3.A.1.1.5
total_17114830	3.A.1.4.1
total_17115806	5.A.3.1.2
total_17119319	1.B.42.1.2
total_17120102	5.A.3.11.2
total_17120149	3.A.1.4.1
total_17122361	3.A.1.27.4
total_17125212	3.A.1.5.15
total_17125767	3.A.1.11.6
total_17126380	3.A.1.14.9
total_17126635	3.A.1.3.8
total_17127999	3.A.1.27.3
total_17129390	3.A.1.1.20
total_17129878	2.A.1.6.8
total_1713052	1.A.11.1.4
total_17134829	1.B.42.1.2
total_17134936	3.A.1.1.3
total_17134994	3.A.1.5.15
total_17137324	3.A.1.11.2
total_17139095	3.A.1.27.4
total_1713978	3.A.6.2.1
total_17140648	3.A.1.5.11
total_17143553	3.A.1.3.5
total_17143554	3.A.1.3.5
total_17144977	3.A.6.2.1
total_17145187	9.A.34.1.1
total_17145261	3.A.1.5.27
total_1714535	3.A.1.20.1
total_1714554	2.A.1.6.8
total_17147225	3.A.15.2.1
total_17147230	3.A.1.4.1
total_17148199	2.A.1.7.10
total_17148729	1.B.42.1.2
total_17148760	3.A.1.5.27
total_17150289	3.A.1.3.14
total_17151183	3.A.1.7.2
total_17156358	3.A.1.1.4
total_17156359	3.A.1.1.4
total_17157894	3.A.1.7.1
total_17159286	3.A.1.11.2
total_17160534	3.A.1.1.22
total_1716059	3.A.1.5.20
total_17160945	3.A.1.16.2
total_17161129	9.B.28.1.3
total_17161720	3.A.7.15.1
total_17162624	3.A.1.5.1
total_17163248	2.A.1.35.1
total_17164473	2.A.1.6.8
total_17164957	3.A.1.5.21
total_17169932	3.A.1.11.5
total_17169933	3.A.1.11.5
total_17169934	3.A.1.11.5
total_17170904	3.A.1.5.20
total_17172030	2.A.1.8.2
total_1717263	3.A.1.1.22
total_17172946	3.A.1.5.27
total_17173061	3.A.1.1.25
total_17174092	3.A.1.5.1
total_17175543	3.A.1.120.5
total_1718058	2.A.6.2.35
total_17181070	3.A.1.1.25
total_1718173	3.A.1.5.1
total_17182649	3.A.1.16.1
total_17183089	3.A.1.5.12
total_17184382	3.A.15.2.1
total_17185770	3.A.1.1.4
total_17187276	2.A.1.35.2
total_17188105	2.A.1.6.3
total_17188535	3.A.1.108.1
total_17188635	3.A.8.1.1
total_17189157	3.A.1.1.25
total_17189333	2.A.33.1.1
total_17190075	3.A.1.4.1
total_17190586	3.A.1.131.1
total_17191984	3.A.1.2.5
total_1719230	3.A.1.1.24
total_17193636	3.A.1.7.1
total_17193637	3.A.1.7.1
total_17195169	3.A.1.5.15
total_17198441	9.A.40.1.2
total_17199428	3.A.15.2.1
total_17199546	3.A.1.4.1
total_17200704	9.B.42.1.1
total_17202321	3.A.1.5.12
total_17202359	3.A.1.4.1
total_17204438	9.B.34.1.1
total_17204999	3.A.1.103.1
total_17205448	3.A.1.5.11
total_1720816	3.A.1.27.1
total_17208667	3.A.1.27.1
total_17211296	3.A.1.1.3
total_172129	3.A.2.1.2
total_17213048	1.B.42.1.2
total_1721848	3.A.1.2.11
total_17220684	3.A.1.5.27
total_17224243	3.A.3.7.1
total_17226067	3.A.1.5.12
total_17227072	2.A.1.6.8
total_17227526	3.A.6.2.1
total_17230037	9.A.34.1.1
total_17231315	3.A.1.1.3
total_17234552	3.A.1.11.2
total_1723491	3.A.1.3.8
total_1723492	3.A.1.3.8
total_1723493	3.A.1.3.8
total_1723494	3.A.1.3.8
total_17235373	3.A.1.15.3
total_17235904	3.A.1.7.1
total_17240047	3.A.15.2.1
total_17241155	3.A.1.11.2
total_17241157	3.A.1.11.1
total_17243503	3.A.1.120.6
total_17245247	9.B.27.2.3
total_1724960	3.A.6.2.1
total_17251269	3.A.1.5.27
total_1725225	1.A.2.2.2
total_17253469	3.A.1.1.5
total_17256157	1.B.42.1.2
total_17256990	3.A.1.122.8
total_1725798	1.B.42.1.2
total_1726307	3.A.1.5.27
total_17263934	3.A.1.5.20
total_17264347	3.A.1.1.18
total_17267954	3.A.1.12.7
total_17268432	3.A.1.12.4
total_1727177	3.A.1.11.2
total_1727178	3.A.1.11.2
total_17273323	3.A.1.6.4
total_17273324	3.A.1.6.2
total_1727370	2.A.1.2.26
total_17275288	3.A.1.5.20
total_17276173	2.A.1.6.8
total_1727627	3.A.1.5.27
total_17276273	3.A.1.3.10
total_17277433	3.A.1.11.1
total_1727808	3.A.1.11.2
total_17283187	2.A.21.7.2
total_17287123	2.A.1.8.8
total_17288467	3.A.1.1.22
total_17290315	3.A.1.5.20
total_17292389	3.A.1.11.2
total_17292973	3.A.1.5.20
total_17294423	3.A.1.11.2
total_17295211	9.A.34.2.1
total_17296614	3.A.1.34.1
total_17296851	3.A.1.4.1
total_17297294	2.A.1.7.11
total_17299344	3.A.3.7.1
total_17306609	3.A.1.5.11
total_17309622	2.A.7.1.4
total_17310105	3.A.1.6.3
total_17311258	3.A.1.4.2
total_17311672	3.A.1.4.4
total_17312351	3.A.1.5.15
total_17312468	3.A.1.106.2
total_17312497	3.A.1.1.23
total_17312981	3.A.1.1.32
total_17315863	3.A.7.15.1
total_17318109	3.A.1.3.14
total_17319832	3.A.1.7.1
total_1731988	3.A.1.11.4
total_17320707	9.B.42.1.1
total_1732406	3.A.1.7.1
total_17324153	3.A.1.3.9
total_17325406	3.A.1.5.11
total_17325561	3.A.1.122.7
total_17326293	3.A.1.103.1
total_1732754	2.A.63.1.1
total_17330324	3.A.1.1.32
total_17330759	3.A.1.7.1
total_17332579	3.A.1.27.2
total_17332836	3.A.1.6.1
total_17334741	3.A.1.3.7
total_17334996	1.B.42.1.2
total_1733552	2.A.1.14.3
total_17336542	3.A.1.8.1
total_1733898	3.A.1.14.21
total_17339719	3.A.1.1.10
total_17340114	3.A.1.3.19
total_17340637	3.A.15.2.1
total_17341929	3.A.1.5.27
total_17342264	3.A.1.17.1
total_1734460	1.A.2.2.1
total_17349511	9.B.85.1.1
total_1735450	3.A.1.7.1
total_1735451	3.A.1.7.1
total_1735452	3.A.1.7.1
total_17354695	3.A.1.2.7
total_17354734	3.A.1.4.1
total_17354849	3.A.1.6.1
total_17354850	3.A.1.6.1
total_17354884	3.A.1.6.1
total_17356447	3.A.1.27.2
total_17357377	3.D.1.5.1
total_17358113	2.A.1.6.8
total_17360616	3.A.1.6.1
total_17363315	3.A.1.5.20
total_17366813	3.D.4.4.1
total_17370777	3.A.1.6.1
total_17370822	3.A.1.1.3
total_17372178	3.A.1.125.1
total_17373842	2.A.1.35.2
total_17374973	3.A.1.2.1
total_17375759	2.A.1.59.2
total_1737591	3.A.1.24.1
total_17376371	3.A.1.15.8
total_17378422	3.A.1.7.1
total_17378423	3.A.1.7.1
total_1737845	1.A.33.1.2
total_1738027	3.A.1.2.1
total_17381386	3.A.5.1.1
total_17382654	3.A.1.107.1
total_17383658	3.A.1.11.2
total_17384368	3.A.1.132.2
total_17387422	3.A.1.5.22
total_1739060	3.A.15.2.1
total_1739061	3.A.15.2.1
total_1739093	2.A.19.2.1
total_17393135	3.A.1.7.2
total_17393442	3.A.1.3.7
total_17394257	3.A.1.5.20
total_17394407	3.A.1.6.3
total_17395020	3.A.1.1.35
total_17395022	3.A.1.1.35
total_17398678	3.D.4.5.1
total_1740161	3.A.1.14.20
total_17402272	3.A.1.5.15
total_1740354	3.A.1.2.1
total_17408702	8.A.8.1.1
total_17409769	3.A.1.11.2
total_17412347	2.A.1.3.11
total_17414170	3.A.1.7.1
total_17414171	3.A.1.7.1
total_17416120	3.A.1.8.1
total_17416665	3.A.1.105.2
total_17416973	3.A.15.1.1
total_17419256	5.B.5.2.1
total_1742009	3.A.1.105.4
total_17424487	3.A.1.5.19
total_17425500	1.A.33.1.2
total_17425572	3.A.1.120.6
total_17428317	1.B.42.1.2
total_17431377	3.A.1.3.8
total_17431379	3.A.1.3.8
total_1743138	3.A.1.7.1
total_17431648	3.A.1.3.19
total_17431918	3.A.1.109.1
total_17436185	2.A.1.35.1
total_17437258	3.A.1.27.1
total_17437369	3.A.1.4.2
total_17438025	3.A.1.5.15
total_17439043	3.A.1.14.17
total_17439949	3.A.15.2.1
total_1744060	3.A.1.5.20
total_17442241	3.A.1.3.14
total_17442780	2.A.1.14.3
total_17444096	3.A.1.5.11
total_1744604	3.A.1.27.5
total_1744659	2.A.1.3.20
total_17447200	3.A.1.3.4
total_17448864	3.A.3.4.2
total_1745052	3.A.1.1.12
total_17452547	3.A.1.9.1
total_1745261	3.A.1.27.3
total_1745310	3.A.1.5.12
total_17453123	3.A.1.125.1
total_1745767	1.B.42.1.2
total_17459623	2.A.56.1.1
total_17462641	3.A.1.17.1
total_17466779	3.A.1.3.8
total_17466780	3.A.1.3.8
total_17467215	3.D.1.2.1
total_17467271	3.A.1.122.2
total_1746938	3.A.1.5.12
total_17469539	3.A.1.120.5
total_17472007	9.A.34.2.1
total_17472266	3.D.1.2.1
total_17474770	3.A.1.4.5
total_17478772	3.A.1.5.24
total_17479242	3.A.3.27.1
total_1748149	3.A.15.2.1
total_1748172	2.A.1.3.23
total_17482188	2.A.6.1.5
total_17482636	3.A.1.27.2
total_17483440	3.A.1.34.1
total_17484333	3.A.1.3.10
total_17484769	3.A.1.5.22
total_1748541	3.A.1.11.2
total_17489533	1.A.2.2.2
total_17492130	3.A.1.5.20
total_17492367	2.A.1.6.8
total_17493041	3.A.1.5.11
total_17493947	3.A.1.5.11
total_17494936	3.A.1.2.12
total_17496384	3.A.1.1.4
total_17498827	3.A.1.8.1
total_1749910	3.A.1.1.11
total_17501245	3.A.1.1.23
total_17504354	3.A.1.1.33
total_17510055	3.A.1.103.1
total_175111	3.A.1.17.4
total_17512399	3.A.1.1.11
total_17514737	5.A.3.11.2
total_17514907	3.A.1.1.22
total_1751612	3.A.1.8.2
total_17517980	9.B.14.2.2
total_17519793	1.B.42.1.2
total_17520622	3.A.1.6.2
total_17520900	3.A.1.5.3
total_17520901	3.A.1.5.3
total_17520903	3.A.1.5.3
total_1752175	2.A.1.6.2
total_17521853	2.A.1.3.11
total_17522503	3.A.1.5.12
total_17523789	3.A.1.11.2
total_17523944	3.A.1.17.4
total_17524130	3.A.1.120.5
total_17524371	2.A.1.35.1
total_1752553	3.D.1.1.1
total_17525697	3.A.1.1.25
total_17525698	3.A.1.1.25
total_17526737	3.A.1.106.3
total_1752739	3.A.1.16.1
total_17528613	1.A.30.1.1
total_17531322	3.A.1.1.3
total_17535470	3.A.1.6.3
total_17537073	3.A.1.11.3
total_17537745	3.A.1.7.1
total_17540089	3.A.1.1.11
total_17540327	1.A.30.1.1
total_1754050	2.A.1.7.6
total_17540617	3.A.1.6.1
total_17544263	3.A.1.2.13
total_1754459	3.A.1.5.15
total_17544879	3.A.1.16.2
total_17545351	3.A.1.5.22
total_175481	3.A.1.27.1
total_17548417	3.A.7.15.1
total_17551389	3.A.1.11.1
total_17553163	3.A.1.5.27
total_1755560	3.A.1.4.5
total_17555985	9.B.44.2.2
total_17556001	2.A.6.2.16
total_17556963	2.A.1.6.2
total_17559626	3.A.1.4.1
total_17562690	3.A.1.15.3
total_17563350	3.A.1.10.2
total_17563468	3.A.1.1.35
total_17566444	3.A.1.6.1
total_1756746	3.A.1.3.18
total_17571046	3.A.1.131.1
total_17572586	3.A.1.9.1
total_17574614	3.A.1.4.4
total_17575376	3.A.6.2.1
total_17575711	3.A.1.6.3
total_17575744	3.A.1.120.5
total_17577716	3.A.1.106.2
total_17578001	3.A.1.17.1
total_1757806	2.A.1.40.2
total_1757976	3.A.1.27.5
total_17579975	3.A.1.5.20
total_1758283	3.A.1.201.8
total_17583751	3.A.1.4.1
total_17585029	3.A.1.5.11
total_17586478	3.A.1.5.27
total_1758717	3.A.1.5.2
total_17588567	3.A.1.6.1
total_175889	3.A.1.20.1
total_17589815	9.B.14.2.3
total_17590318	3.A.1.24.1
total_17590676	9.B.14.2.3
total_17590947	3.A.1.3.14
total_17592142	2.A.6.2.39
total_17594366	3.A.1.5.22
total_1759522	3.A.1.3.8
total_1759565	3.A.1.7.1
total_17596444	2.C.1.2.1
total_1759770	2.A.6.1.2
total_17599908	3.A.1.4.5
total_17599909	3.A.1.4.4
total_17599991	2.A.33.1.2
total_17602913	3.A.1.11.6
total_17603725	3.A.1.125.1
total_17605318	3.A.1.1.22
total_17605826	3.A.1.5.20
total_17606149	2.A.1.59.2
total_17606366	3.A.1.24.1
total_17608467	3.A.1.4.1
total_17608887	2.A.1.40.2
total_17610480	3.A.1.114.1
total_17613041	3.A.1.1.23
total_1761645	4.C.1.1.4
total_1761707	2.A.1.40.2
total_1762453	3.A.1.27.5
total_17626108	3.A.1.6.3
total_17627847	3.A.1.17.1
total_1762814	3.A.15.2.1
total_17630411	3.A.1.27.5
total_17631548	1.A.30.1.1
total_17632190	3.A.1.3.8
total_17633494	2.A.56.1.1
total_17634177	9.B.31.1.1
total_17634331	3.A.1.107.1
total_17635115	3.A.1.1.32
total_17635394	3.A.1.107.3
total_17636266	3.A.1.16.3
total_17636361	2.A.1.14.3
total_17640600	2.A.1.59.2
total_17642692	3.A.1.5.1
total_17642693	3.A.1.5.22
total_17642694	3.A.1.5.1
total_17644940	3.A.1.6.3
total_17646115	3.A.1.5.11
total_17646386	3.A.1.12.8
total_17647242	3.A.1.12.3
total_17648482	3.A.1.11.2
total_17648994	3.A.1.1.22
total_17654421	3.A.1.3.8
total_17655611	3.A.6.2.1
total_17656629	3.A.6.1.1
total_17657427	3.A.1.1.25
total_1765850	3.A.1.2.5
total_17658672	1.B.42.1.2
total_1766018	3.A.1.1.33
total_17660688	3.A.1.124.2
total_17662397	3.A.1.5.1
total_17663131	5.A.3.8.2
total_1766404	2.A.1.8.2
total_17664867	2.A.1.6.7
total_17665093	3.A.1.6.1
total_17666251	3.A.1.17.4
total_1766822	3.A.1.4.3
total_17668566	3.A.1.5.2
total_17669777	3.A.1.27.4
total_17669778	3.A.1.27.3
total_17670332	3.A.1.2.8
total_17671946	3.A.1.27.3
total_17673591	5.A.3.11.2
total_17675215	3.A.1.11.2
total_17676874	3.A.1.6.1
total_17676900	3.A.7.15.1
total_17677165	3.A.1.4.5
total_176776	3.A.1.4.2
total_17677744	3.A.1.11.6
total_17677915	3.A.1.109.1
total_17678202	3.A.1.122.2
total_17681184	3.A.1.5.27
total_17682720	1.B.42.1.2
total_17684147	3.A.1.210.9
total_17684908	3.A.1.5.27
total_17687606	2.A.1.14.3
total_17687691	3.A.1.4.1
total_17687933	3.A.1.17.1
total_17688307	2.A.1.1.3
total_1769146	3.A.1.1.11
total_17691912	3.A.1.12.9
total_17692814	3.A.1.5.15
total_17693752	3.A.1.1.10
total_17695350	3.A.1.3.19
total_17695363	3.A.1.27.5
total_17695545	3.A.1.3.10
total_17695547	3.A.15.2.1
total_17696849	3.A.1.5.11
total_1769793	3.A.1.120.5
total_17698055	9.B.14.2.2
total_1769945	2.A.1.6.8
total_17701509	3.A.1.7.1
total_17701544	3.A.1.1.3
total_17703125	3.A.1.14.5
total_1770668	3.A.1.17.6
total_17706694	3.A.1.7.1
total_17707127	3.A.1.1.5
total_17709708	3.A.1.4.4
total_17716229	3.A.1.103.1
total_17716441	8.A.7.1.1
total_17719386	3.A.1.7.1
total_177209	3.A.1.7.1
total_177210	3.A.1.7.1
total_177211	3.A.1.7.1
total_17721183	3.A.1.5.19
total_177212	3.A.1.7.1
total_17722810	3.A.1.103.1
total_17722870	2.A.56.3.1
total_17724339	9.A.18.1.2
total_17727019	3.A.1.5.20
total_1772765	3.A.1.27.3
total_17728301	1.A.30.1.5
total_17728887	2.A.1.8.2
total_17729734	9.A.34.2.1
total_17735798	3.A.7.15.1
total_17740359	3.A.1.17.4
total_17740586	3.A.1.5.1
total_17742119	2.A.80.1.1
total_17743476	9.B.14.2.3
total_17744136	3.A.1.11.2
total_17746000	1.A.22.1.4
total_17746188	5.B.5.1.1
total_17746401	3.A.1.8.1
total_17747926	3.A.1.5.17
total_17748351	3.A.1.6.1
total_17751447	3.A.1.16.2
total_17753873	1.B.42.1.2
total_17753931	3.A.1.1.4
total_17754997	3.A.1.12.6
total_1775503	3.A.1.103.1
total_17756246	1.A.30.2.2
total_17757534	3.A.1.4.4
total_17758281	3.A.1.7.2
total_17758627	2.A.1.3.8
total_17758645	3.A.1.5.20
total_17759511	3.A.1.2.15
total_17762613	2.A.6.2.39
total_17763646	3.A.1.7.1
total_17767039	3.A.1.17.4
total_17769675	3.A.1.4.2
total_17771237	3.A.1.5.1
total_17773322	2.A.1.46.1
total_17774384	3.A.1.1.10
total_17777230	3.A.6.3.1
total_17777516	3.A.1.7.1
total_17778069	3.A.1.11.2
total_17778379	3.A.1.5.2
total_17779942	3.A.1.5.15
total_1778209	9.A.10.2.2
total_17783997	3.A.1.7.1
total_17787923	3.A.1.16.2
total_17788909	3.A.1.5.19
total_17791418	3.A.1.122.2
total_17791431	3.A.1.5.21
total_17792188	3.A.1.102.1
total_1779522	3.A.1.5.15
total_1779532	3.A.1.2.7
total_1779534	3.A.1.2.7
total_17795723	3.A.1.3.15
total_17797934	3.A.1.3.4
total_17797935	3.A.1.3.19
total_17798333	3.A.11.2.3
total_17798392	2.A.6.2.20
total_17799014	3.A.1.4.1
total_17803849	3.A.1.122.1
total_17805001	3.A.1.124.3
total_17805250	3.A.1.11.1
total_1780661	9.A.41.1.1
total_1780857	3.A.7.15.1
total_17808734	3.A.1.5.20
total_17808735	3.A.1.5.11
total_17818045	3.A.1.11.1
total_17818389	2.A.56.1.1
total_1781894	3.A.1.1.3
total_1781895	3.A.1.1.3
total_1781896	3.A.1.1.3
total_1781978	3.A.1.11.1
total_17820094	3.A.1.7.1
total_17820513	3.A.1.210.2
total_17820868	3.A.1.3.19
total_17822458	9.B.14.2.3
total_17822615	3.A.1.1.5
total_17823285	3.A.1.132.2
total_17824511	3.A.1.16.3
total_17825523	3.A.1.3.8
total_17825643	3.A.1.1.20
total_1782640	3.A.5.1.1
total_17826570	3.A.1.1.10
total_17826997	2.A.1.6.5
total_17827446	9.B.14.2.2
total_17828336	2.A.1.14.1
total_17829327	3.A.1.1.16
total_17829348	3.A.1.1.5
total_17830957	3.A.1.122.2
total_17832910	3.A.1.5.2
total_17834280	3.A.1.5.22
total_17834401	3.A.7.15.1
total_17834452	5.A.3.4.2
total_17834687	3.A.1.4.1
total_17835232	3.A.1.11.2
total_17838570	3.A.1.201.8
total_17841063	3.A.1.11.1
total_1784330	2.A.1.14.2
total_17846923	3.A.1.1.34
total_1784928	3.A.1.11.6
total_17849861	3.A.1.5.15
total_17850039	9.A.10.2.2
total_17850901	2.A.1.3.2
total_17851142	2.A.1.8.8
total_17851228	1.A.1.1.1
