Query_id	TC_number
total_6321739	3.A.1.102.1
total_6324646	1.B.12.4.1
total_6327243	2.A.6.1.4
total_6327453	3.A.1.125.1
total_6329410	3.A.1.11.6
total_633078	1.A.30.1.5
total_6335999	3.A.1.1.10
total_6337431	3.A.2.1.2
total_6338442	3.A.1.101.1
total_6339709	3.A.1.16.3
total_6343851	2.A.1.14.3
total_634395	3.A.1.5.27
total_634396	3.A.1.5.27
total_634397	3.A.1.5.27
total_6345252	3.A.1.6.3
total_6345862	3.D.1.3.1
total_6348237	2.A.1.14.3
total_6353575	5.A.3.1.1
total_6353623	5.B.5.1.1
total_6356585	2.A.27.1.1
total_6359533	2.A.23.1.3
total_6364514	3.A.1.11.2
total_636876	2.A.1.14.3
total_637111	3.A.1.1.5
total_6371692	3.A.1.11.2
total_6379385	1.B.42.1.2
total_6390491	3.A.1.7.1
total_6390887	2.A.1.3.34
total_6391814	3.A.1.1.15
total_6392088	3.D.1.2.1
total_6394125	3.A.1.4.1
total_6397083	3.A.1.7.1
total_6398017	9.A.34.2.1
total_6402361	3.A.2.1.3
total_640433	3.A.1.12.3
total_6411626	3.A.1.14.5
total_6414435	3.A.1.7.1
total_6415055	3.A.1.132.2
total_641665	9.A.8.1.4
total_6423878	1.B.42.1.2
total_642397	3.D.1.2.1
total_6430632	1.A.30.1.1
total_6431094	3.A.1.16.2
total_6431095	3.A.1.16.2
total_6433357	3.A.6.2.1
total_6438166	9.B.42.1.1
total_6438925	3.A.6.2.1
total_6443399	3.A.1.11.2
total_6443535	1.B.12.4.1
total_6447186	3.A.2.1.1
total_6448132	3.A.1.16.1
total_6450276	3.A.15.2.1
total_6453813	9.B.42.1.1
total_6457615	3.A.1.15.8
total_6457616	3.A.1.15.8
total_6459549	3.A.15.2.1
total_645992	8.A.7.1.1
total_6466824	3.A.1.2.14
total_6468735	3.A.1.6.1
total_6469371	3.A.1.27.1
total_6471249	2.A.23.1.6
total_6471357	3.A.1.125.1
total_64761	3.D.1.3.1
total_6478176	3.A.1.3.19
total_6485440	3.A.1.3.4
total_6485684	3.A.15.2.1
total_6487370	3.A.1.7.1
total_6491997	3.A.1.11.3
total_6497777	3.A.1.5.20
total_6498321	3.A.1.103.1
total_6503072	1.B.12.4.1
total_6510974	3.A.1.8.2
total_6516699	3.A.1.5.24
total_6519705	2.A.1.56.1
total_6522053	3.D.1.5.1
total_6522634	3.A.6.2.1
total_6523621	3.D.4.10.1
total_6523622	3.D.4.10.1
total_6527080	3.A.1.5.27
total_652725	3.A.3.6.12
total_6527662	3.A.1.103.1
total_6527735	3.A.1.3.8
total_6527738	3.A.1.5.21
total_6527739	3.A.1.5.21
total_6530136	3.A.11.2.1
total_6530448	2.A.1.8.2
total_6530670	2.A.1.25.3
total_6537129	3.E.2.1.1
total_6537154	3.A.7.9.1
total_653857	3.A.1.6.1
total_6539874	2.A.23.1.3
total_6541179	2.A.37.1.1
total_6544211	3.A.1.7.1
total_6545227	3.A.1.14.5
total_6545467	3.A.1.107.1
total_6551008	3.A.1.6.4
total_6556218	3.A.1.3.8
total_6556364	2.A.80.1.1
total_6563268	9.A.34.1.1
total_6563538	3.A.1.2.7
total_6565232	9.A.34.1.1
total_6566162	2.A.1.59.2
total_6571791	2.A.80.1.1
total_6571944	3.A.1.15.10
total_6579134	3.A.7.15.1
total_6584634	2.A.23.1.3
total_658522	3.D.1.6.3
total_6589264	3.A.1.11.6
total_6592097	3.A.1.6.1
total_6592946	5.A.3.4.1
total_6593922	3.E.2.2.2
total_6594004	3.A.1.14.5
total_6594092	5.B.5.1.1
total_6598014	3.A.1.3.19
total_6601977	2.A.6.1.4
total_6606576	3.A.1.122.2
total_6609915	3.A.1.2.12
total_6610002	3.A.1.3.8
total_661391	2.A.6.2.10
total_6613943	3.A.1.6.1
total_661965	2.A.56.1.2
total_6623022	3.A.1.12.10
total_6623465	3.A.1.17.4
total_6623466	3.A.1.17.4
total_6623467	3.A.1.17.1
total_6623778	3.A.1.1.34
total_6625759	3.A.1.11.1
total_662689	3.A.1.2.7
total_6626996	5.B.5.1.1
total_6629463	3.A.1.5.11
total_6632253	9.A.34.1.1
total_6644724	3.A.1.7.1
total_6645764	3.A.6.3.1
total_6647737	3.A.2.1.1
total_6650221	2.A.56.1.1
total_6655488	3.A.1.3.4
total_6660043	3.A.1.6.1
total_6660217	3.A.1.3.12
total_6665610	3.A.1.27.3
total_6670368	2.A.23.1.3
total_6671117	3.A.1.2.15
total_6674098	2.A.1.14.3
total_6680493	3.A.1.1.3
total_6680520	3.A.1.107.3
total_6682844	3.A.1.11.2
total_6686526	5.A.3.1.1
total_6690080	3.A.1.11.2
total_6693421	3.A.1.34.1
total_6699661	2.A.23.1.6
total_6703146	3.A.1.27.4
total_6703401	2.A.23.1.6
total_670532	3.A.1.7.1
total_6706446	3.A.1.16.1
total_6713763	3.A.1.14.19
total_6715838	3.A.1.11.2
total_6718113	3.A.1.6.1
total_6718114	3.A.1.6.1
total_6719993	3.A.1.3.19
total_6726239	3.A.5.1.1
total_672709	3.A.1.106.8
total_6727380	2.A.80.1.1
total_6727929	3.A.6.2.1
total_6728386	3.A.1.3.6
total_6736647	2.A.1.14.25
total_6737703	3.A.1.2.12
total_6740360	3.A.1.6.1
total_6744822	1.B.42.1.2
total_6745711	3.D.2.2.1
total_6749785	3.A.1.12.3
total_6750203	2.A.1.15.1
total_6752788	2.A.1.14.3
total_675729	2.A.80.1.1
total_6759807	3.A.3.5.4
total_6761396	3.A.1.5.21
total_6763615	3.A.1.2.11
total_6774114	3.A.6.2.1
total_6777321	3.A.1.3.8
total_6777322	3.A.1.3.8
total_6778147	3.A.1.102.1
total_67782	5.A.3.1.2
total_6782088	3.A.1.2.12
total_6785237	3.A.1.12.4
total_6785291	3.A.1.11.2
total_6785292	3.A.1.11.2
total_6785293	3.A.1.11.2
total_678724	8.A.7.1.1
total_6790806	2.A.7.22.2
total_679120	3.A.1.5.27
total_679340	1.B.42.1.2
total_6793714	3.A.1.1.3
total_6795038	3.A.1.11.2
total_6796853	2.A.14.1.1
total_6799466	3.A.6.2.1
total_6803722	3.A.6.2.1
total_6805373	3.A.1.8.1
total_680572	3.D.4.2.1
total_6807555	3.A.1.11.1
total_6808182	5.A.3.4.1
total_6815993	3.D.1.3.1
total_6816080	1.B.42.1.2
total_6823765	3.A.15.1.1
total_6824341	3.D.1.2.1
total_6825627	3.A.1.27.1
total_6826470	3.A.15.2.1
total_6827310	3.A.1.14.5
total_682958	2.A.6.2.39
total_6830348	3.A.1.27.1
total_6832179	3.A.1.7.1
total_6835170	3.A.1.5.21
total_6841224	3.A.1.24.1
total_6847863	2.A.1.59.2
total_6848775	1.A.30.1.6
total_6850863	2.A.6.4.1
total_6851629	5.A.3.4.1
total_6852441	9.B.42.1.1
total_6852618	3.D.1.3.1
total_6853661	9.A.41.1.1
total_6857057	2.A.1.14.3
total_68575	3.A.1.125.1
total_6857781	3.D.1.5.1
total_6860366	9.B.42.1.1
total_6865306	3.A.1.115.1
total_686964	3.A.1.7.1
total_6874383	2.A.1.14.3
total_6876182	3.A.1.12.10
total_688025	3.A.1.7.1
total_688026	3.A.1.7.1
total_6881070	2.C.1.2.1
total_6881532	3.A.1.11.3
total_6881707	3.A.1.2.7
total_6882194	3.A.1.1.8
total_6882356	3.A.1.7.1
total_6882357	3.A.1.7.1
total_688666	3.A.1.103.1
total_6890611	2.A.1.4.3
total_6894048	3.A.1.8.2
total_6895076	3.A.1.122.3
total_6895637	3.A.1.27.1
total_6895638	3.A.1.27.1
total_6901085	3.A.1.6.1
total_6903086	3.A.15.2.1
total_6906098	3.A.1.3.4
total_690820	2.A.8.1.4
total_6910554	3.A.1.102.1
total_691400	3.A.1.122.7
total_6917461	3.A.6.2.1
total_6917517	9.A.34.1.1
total_692328	2.A.56.1.2
total_6923913	3.D.1.5.1
total_6923916	3.D.1.2.1
total_6924993	3.A.1.1.34
total_6930310	3.A.6.2.1
total_6931659	3.A.1.125.1
total_6935593	2.A.1.6.2
total_6938000	3.A.1.106.1
total_693837	3.D.3.2.1
total_6938445	3.A.1.15.10
total_6948017	2.A.1.14.25
total_6953255	3.A.11.1.2
total_6955351	3.A.1.5.19
total_6957854	3.D.1.5.1
total_6957860	2.A.63.1.3
total_6957865	3.A.1.14.19
total_6957873	2.A.1.7.6
total_6958990	3.A.1.27.3
total_6961045	9.B.27.2.3
total_6961906	3.A.1.11.2
total_6962276	3.A.1.125.1
total_6968204	1.B.42.1.2
total_6970705	2.A.1.14.3
total_6977772	3.A.1.11.3
total_6980134	3.A.1.34.1
total_6981676	3.A.1.6.2
total_698198	2.A.1.6.3
total_698910	2.A.1.59.2
total_6989387	3.A.1.16.3
total_6999798	3.A.1.2.13
total_7004357	2.A.1.14.7
total_7005923	3.A.1.7.1
total_7008775	3.D.1.5.1
total_7013946	3.A.1.7.2
total_7015881	3.A.15.2.1
total_7017173	2.A.80.1.1
total_7018225	3.A.1.7.1
total_7018305	3.A.1.4.1
total_7023299	3.A.1.17.1
total_7024806	3.A.1.115.1
total_7024984	3.D.9.1.1
total_7025462	3.A.1.3.19
total_7027105	2.A.6.2.39
total_7028079	3.A.15.2.1
total_7032896	3.D.1.6.1
total_7034923	3.A.1.7.1
total_7038362	3.A.1.3.4
total_7038363	3.A.1.3.4
total_7041294	3.A.1.7.1
total_704619	3.A.1.27.5
total_7046215	3.A.15.2.1
total_7046668	3.A.1.17.2
total_7048926	3.A.15.3.1
total_7056357	3.A.1.6.1
total_7056358	3.A.1.6.1
total_7056359	3.A.1.6.1
total_7058398	2.A.56.1.1
total_7059282	2.A.4.7.1
total_7067184	3.A.1.107.1
total_7070125	3.A.1.34.1
total_7072215	3.A.1.3.19
total_7074902	3.A.1.3.8
total_7079806	3.A.1.6.3
total_7081413	3.A.15.2.1
total_7084266	3.A.3.7.1
total_7087174	3.A.1.120.5
total_7087183	9.A.18.1.2
total_7090067	1.A.11.5.1
total_7090525	2.A.1.35.1
total_709726	5.B.5.2.1
total_710312	3.D.1.6.4
total_710403	1.B.48.1.1
total_7104303	3.A.1.27.1
total_7107737	1.A.33.1.2
total_7113203	3.A.1.6.4
total_7120596	3.A.1.4.3
total_7120900	3.A.6.2.1
total_7122242	3.A.1.24.4
total_7124964	3.A.1.5.27
total_7144432	3.A.1.7.1
total_7144755	3.A.1.11.2
total_7146908	3.A.6.2.1
total_7151083	3.A.15.2.1
total_7152817	3.A.1.16.1
total_7153967	3.A.1.6.1
total_7155509	2.A.1.14.3
total_7155852	9.A.34.2.1
total_7161415	3.D.1.5.1
total_7165284	3.A.1.3.19
total_7165386	3.D.1.6.1
total_7165652	3.D.6.1.1
total_7167151	3.A.2.1.1
total_7169807	3.A.1.3.14
total_7170842	3.A.15.2.1
total_7172801	2.A.3.2.1
total_7175803	2.A.6.2.39
total_7176062	3.A.1.3.8
total_7176063	3.A.1.3.18
total_7177946	3.A.1.3.19
total_7182538	9.A.34.2.1
total_7184038	3.A.15.1.1
total_7189368	3.A.1.11.2
total_7189538	2.A.72.1.1
total_7202355	3.A.1.5.11
total_7205902	3.A.1.14.5
total_7208158	2.A.19.2.1
total_7213046	3.D.1.3.1
total_7214143	3.A.1.7.1
total_7214144	3.A.1.7.1
total_7214145	3.A.1.7.1
total_7227258	3.D.1.5.1
total_722865	2.A.56.1.1
total_7229462	3.A.1.7.1
total_723584	3.A.1.27.3
total_7242021	2.A.1.15.1
total_7250546	3.A.5.1.1
total_7254032	2.A.55.3.1
total_7260039	1.B.22.2.1
total_7263679	3.A.1.34.1
total_7265434	3.A.1.6.1
total_7268698	2.A.53.9.2
total_726931	3.A.1.1.22
total_7270077	3.D.1.5.1
total_7270078	3.D.1.5.1
total_7270980	3.A.1.1.32
total_7274009	3.A.3.7.1
total_727733	3.A.1.1.32
total_7279909	3.E.2.2.2
total_728042	3.A.1.11.6
total_7281313	1.B.42.1.2
total_7282919	3.A.1.14.21
total_7284791	3.A.1.1.3
total_7285493	8.A.7.1.1
total_7285857	3.A.1.27.3
total_7287075	3.A.1.15.11
total_728820	3.A.1.6.4
total_7289057	3.A.1.122.2
total_7290868	9.A.34.2.1
total_7290873	2.A.6.1.3
total_729278	3.A.1.5.20
total_7295803	2.A.1.6.1
total_729805	3.A.15.2.1
total_7302677	2.A.1.14.3
total_7303074	3.D.1.2.1
total_730348	1.A.30.1.1
total_730494	1.B.12.4.1
total_7305767	3.A.1.11.3
total_7307860	3.A.1.9.1
total_7319149	3.A.1.11.2
total_731924	3.A.3.6.1
total_7326598	3.A.1.14.19
total_7326948	3.D.4.4.1
total_7329584	5.B.5.2.1
total_7331932	3.D.1.6.3
total_7333433	3.A.1.11.6
total_733601	2.A.1.15.9
total_7344617	3.A.6.2.1
total_7352945	2.A.1.14.3
total_7356675	2.A.1.14.3
total_7363371	9.B.44.2.2
total_7363563	2.A.1.6.2
total_7364305	3.A.6.1.1
total_736697	3.A.1.5.27
total_7367797	3.A.1.102.1
total_7370954	3.A.6.2.1
total_7374953	3.A.15.2.1
total_7375669	2.A.56.1.1
total_7379168	3.A.1.3.11
total_7380519	2.A.56.1.2
total_7381304	8.A.7.1.1
total_7388586	3.D.1.2.1
total_7391336	3.D.1.3.1
total_7391702	1.B.42.1.2
total_7394353	3.A.1.34.1
total_7396400	3.A.15.2.1
total_7399164	3.A.1.6.5
total_7401334	3.A.6.2.1
total_7402732	9.A.34.1.1
total_7408955	2.A.6.1.3
total_7412281	2.A.1.14.3
total_7414231	3.A.1.11.2
total_7420912	3.A.6.2.1
total_7420931	3.A.6.2.1
total_7424512	2.A.1.8.11
total_7424513	2.A.1.8.11
total_7424514	5.A.3.1.1
total_7424515	5.A.3.1.2
total_7424517	5.A.3.1.2
total_7425068	3.A.1.1.10
total_7425123	3.A.1.105.2
total_7428600	1.A.30.2.2
total_7433538	3.A.1.16.3
total_743552	3.A.2.1.2
total_7440207	2.A.1.14.3
total_7440208	2.A.1.14.3
total_7445480	3.D.1.3.1
total_7449618	3.A.1.17.1
total_745089	1.A.11.1.4
total_7451217	3.A.5.2.2
total_745133	2.A.1.35.1
total_7465998	9.A.34.2.1
total_7465999	9.A.34.2.1
total_7467878	3.D.2.2.1
total_7473747	3.A.1.2.1
total_7478015	3.A.1.2.17
total_7478487	1.A.24.1.1
total_7479188	3.A.1.3.4
total_7502097	3.A.6.2.1
total_7508872	3.A.2.1.2
total_7508996	3.A.1.1.16
total_7522656	3.D.3.3.1
total_7525084	3.A.1.103.1
total_7526154	3.A.1.2.13
total_753098	2.A.1.1.32
total_753202	2.A.1.1.32
total_7532323	3.A.1.3.4
total_7535948	3.A.1.5.21
total_7537449	3.D.4.4.1
total_7538177	3.A.1.34.1
total_7541315	3.A.6.2.1
total_7547577	3.A.1.5.24
total_7548697	3.A.1.11.2
total_7551852	3.A.1.7.1
total_7554057	9.B.42.1.1
total_7556666	5.A.3.4.1
total_7560408	3.A.1.4.1
total_7560894	2.A.63.1.1
total_7561255	3.A.1.3.4
total_7564113	3.A.1.27.3
total_7564767	3.A.1.3.5
total_7573463	3.A.1.11.1
total_7573734	9.A.34.2.1
total_7573735	9.A.34.2.1
total_7577393	5.B.5.2.1
total_757871	3.A.15.2.1
total_757939	3.A.1.6.1
total_7579677	2.C.1.2.1
total_7580978	2.A.80.1.1
total_7585700	2.A.27.1.1
total_7586387	1.A.8.3.1
total_7586438	3.A.1.7.1
total_758726	2.A.11.1.2
total_75888	3.A.15.2.1
total_7593146	2.A.11.1.2
total_7598078	3.A.1.3.4
total_7600056	3.A.1.14.21
total_7607588	3.A.1.11.1
total_7608097	3.A.1.14.2
total_7609338	2.A.23.1.6
total_7616362	3.A.15.1.1
total_7623157	3.A.1.7.1
total_7623946	3.A.1.5.20
total_7625414	9.B.18.1.1
total_7637007	3.A.1.8.1
total_7637008	3.A.1.6.3
total_7638499	3.A.1.3.19
total_7643571	3.A.1.11.2
total_7644847	3.A.2.1.1
total_7646081	2.A.1.56.1
total_7646492	8.A.7.1.1
total_7649747	1.B.42.1.2
total_765674	3.A.1.6.1
total_765675	3.A.1.6.1
total_7658312	2.A.76.1.1
total_7661179	3.A.1.6.2
total_7663913	3.A.1.10.2
total_7667148	3.A.1.1.8
total_7668306	3.A.1.5.27
total_7684738	3.A.1.2.14
total_7693726	3.A.5.1.1
total_7696785	2.C.1.2.1
total_7698128	3.A.1.27.5
total_7704267	3.A.1.11.2
total_7704319	2.A.1.36.1
total_7714211	3.A.1.2.7
total_7715055	3.D.1.5.1
total_7715893	3.A.1.6.1
total_7717031	9.A.34.2.1
total_7717701	3.A.1.103.1
total_772245	3.A.1.14.21
total_772315	3.A.2.1.1
total_7727646	2.A.1.14.7
total_7729429	2.A.80.1.1
total_7730156	2.A.7.3.6
total_7736557	2.A.1.59.2
total_7736584	3.A.1.16.1
total_7737953	3.A.1.6.1
total_7742103	3.A.1.3.4
total_7744496	3.A.1.17.4
total_7748789	3.A.1.103.1
total_7749177	3.A.1.6.1
total_7749178	3.A.1.6.1
total_7749179	3.A.1.6.1
total_7750292	9.A.34.1.1
total_7750299	3.A.15.1.1
total_775480	1.B.48.1.1
total_7755092	3.A.1.6.1
total_7762534	3.A.6.2.1
total_7765393	3.A.1.32.1
total_7771475	3.A.1.125.1
total_7771476	3.A.1.125.1
total_7779696	3.A.1.1.5
total_7779886	5.B.5.2.1
total_7780162	3.A.1.14.19
total_7785664	3.D.1.2.1
total_7789570	3.A.1.5.11
total_7793612	3.A.1.17.4
total_7795903	3.A.1.5.15
total_780713	1.A.24.1.1
total_7807370	3.A.1.115.1
total_7821557	3.A.1.122.3
total_7822931	3.A.1.17.4
total_7823503	1.B.12.4.1
total_782412	3.A.1.16.1
total_7830074	3.A.1.5.11
total_7832996	3.A.6.2.1
total_7833000	3.A.6.2.1
total_783415	2.A.37.1.1
total_7835230	9.A.41.1.1
total_7835796	2.A.80.1.1
total_7836895	3.A.15.1.1
total_7840456	3.A.1.12.11
total_7842187	2.A.6.1.3
total_78431	3.A.1.3.8
total_7850284	3.A.1.6.1
total_7853450	3.A.1.6.1
total_7859726	3.D.1.2.1
total_7862268	2.A.89.3.1
total_7865058	2.A.80.1.1
total_7867441	2.A.80.1.1
total_7867520	1.A.33.1.2
total_786781	3.D.1.2.1
total_786893	3.A.1.34.1
total_7870334	3.A.1.1.16
total_7874615	3.D.4.6.1
total_7881171	3.A.1.2.17
total_7883649	2.A.1.6.3
total_788745	9.A.41.1.1
total_790473	3.A.1.3.2
total_7905916	3.A.1.2.13
total_7912537	3.A.2.1.3
total_7913498	3.A.1.125.1
total_7916939	3.A.1.11.6
total_7923429	3.A.1.5.11
total_7924179	3.A.1.1.3
total_7924180	3.A.1.1.3
total_7924181	3.A.1.1.3
total_7927053	3.A.1.109.4
total_792848	2.C.1.2.1
total_793295	3.A.1.3.4
total_7935966	3.A.1.3.8
total_7939270	2.A.1.14.3
total_7941523	3.A.1.14.12
total_7947771	3.D.1.1.1
total_7948649	3.A.1.7.2
total_7954118	2.A.1.14.3
total_7959117	3.A.11.2.1
total_7963929	2.A.1.14.3
total_7965995	3.A.1.6.1
total_7970328	3.A.1.1.22
total_7970719	3.A.1.7.1
total_7976469	2.A.1.14.7
total_79784	3.A.1.27.1
total_7979234	3.A.6.3.1
total_7981746	3.A.1.107.1
total_7982217	3.D.1.2.1
total_798386	8.A.7.1.1
total_7988903	3.A.11.2.1
total_7990519	9.A.34.1.1
total_7995397	3.A.1.3.14
total_799620	3.A.1.3.8
total_7999726	3.A.1.1.32
total_7999907	3.A.1.14.19
total_8000025	3.D.1.3.1
total_8006519	2.A.1.25.2
total_800815	3.A.1.7.1
total_8008167	3.A.1.7.1
total_8011043	9.A.34.2.1
total_8017863	3.A.1.7.1
total_8021192	3.A.1.5.11
total_8021209	3.A.1.16.3
total_8021270	3.A.1.3.4
total_8021979	3.A.1.11.2
total_8024730	3.D.1.2.1
total_8025739	3.A.1.11.6
total_8026907	3.A.15.2.1
total_8027348	1.A.2.2.2
total_8028124	9.A.41.1.1
total_8033224	3.A.15.2.1
total_8033380	3.A.1.3.4
total_8036892	9.B.14.2.3
total_8040188	3.A.1.12.3
total_8042200	3.A.1.3.15
total_8043454	3.A.1.105.1
total_8043670	9.A.10.2.2
total_8046013	8.A.8.1.1
total_8048504	2.A.23.1.6
total_8050999	3.A.1.8.1
total_8066433	2.A.1.14.3
total_8074763	3.A.1.11.2
total_8076503	3.A.1.6.3
total_8081900	3.A.1.17.2
total_8085097	3.A.15.2.1
total_8086384	3.A.1.17.4
total_8091662	3.A.1.3.4
total_8092458	3.A.1.6.1
total_8093494	3.D.4.6.1
total_8102510	3.D.1.2.1
total_8107819	3.A.1.2.3
total_8113515	3.A.6.2.1
total_8114639	3.D.3.1.1
total_8117150	9.B.102.2.1
total_8121122	2.A.56.1.1
total_8124823	3.A.1.2.8
total_8126508	3.D.1.5.1
total_8127010	3.A.1.1.3
total_812740	3.A.1.6.1
total_8135187	2.A.1.6.2
total_8137396	3.A.1.2.12
total_8141737	3.A.1.11.2
total_8144899	3.A.1.6.1
total_8146528	3.A.1.7.1
total_8147443	9.A.10.2.2
total_8153360	2.A.7.22.2
total_8155006	1.B.42.1.2
total_8155535	9.A.18.1.2
total_8155539	2.A.6.2.25
total_8155722	3.A.1.2.9
total_8157750	3.D.1.1.1
total_815966	3.A.1.17.4
total_8160520	3.A.1.5.12
total_8161296	2.A.21.7.2
total_8162856	5.A.3.4.1
total_8165834	3.A.1.7.1
total_818446	3.A.1.8.1
total_818447	3.A.1.8.1
total_8185455	3.A.1.3.10
total_8188829	3.A.1.3.9
total_8189695	3.A.1.8.1
total_8191474	9.A.18.1.2
total_8192026	3.A.1.2.1
total_8195545	9.B.10.1.1
total_8199358	3.A.1.8.1
total_8200823	1.A.30.1.1
total_8202330	3.A.1.5.11
total_8204264	3.A.1.11.3
total_8210634	3.A.3.7.1
total_8210635	3.A.3.7.1
total_8210636	3.A.3.7.1
total_8211315	3.A.3.7.1
total_8216997	2.A.6.2.39
total_8220714	2.A.23.1.3
total_8222252	3.A.15.2.1
total_822536	9.A.34.1.1
total_8229543	9.B.20.2.1
total_823301	2.A.1.14.3
total_8242025	3.A.15.3.1
total_8244993	3.A.1.16.1
total_8247467	3.A.1.12.10
total_8247470	3.A.1.12.10
total_8247471	3.A.1.12.3
total_8250047	3.A.1.1.5
total_8266074	3.A.1.7.1
total_8278016	3.A.15.2.1
total_8283507	3.A.1.11.2
total_828399	3.A.1.1.16
total_8285506	1.B.42.1.2
total_8288332	3.D.1.2.1
total_8288446	3.D.4.10.1
total_829521	3.A.6.2.1
total_8298623	2.A.7.22.2
total_8300813	3.A.15.2.1
total_8301754	2.A.1.14.3
total_830231	3.A.15.2.1
total_830233	3.A.15.2.1
total_8302832	3.A.1.1.5
total_830963	3.A.15.2.1
total_8309885	3.A.1.7.1
total_831366	3.A.1.17.1
total_831367	3.A.1.17.4
total_831368	3.A.1.17.4
total_831386	3.A.1.9.1
total_8314284	3.A.1.3.4
total_8314569	9.A.34.2.1
total_8314570	9.A.34.2.1
total_8320472	3.A.15.2.1
total_8320473	3.A.1.14.17
total_8323515	3.A.1.8.1
total_8326859	3.A.11.2.1
total_8328527	3.A.1.11.3
total_8331724	3.A.1.6.1
total_8336143	3.A.1.2.9
total_833828	5.A.3.4.1
total_8338930	2.A.1.1.32
total_8339301	3.A.1.3.18
total_8339987	2.A.1.2.39
total_8341842	3.A.1.122.3
total_8346963	3.A.11.2.1
total_8352969	3.A.1.2.14
total_8353575	2.A.39.3.4
total_8356760	3.A.1.16.3
total_8356761	3.A.1.16.1
total_8360313	3.A.1.3.10
total_8360748	3.A.1.5.27
total_8360749	3.A.1.5.27
total_8365462	1.A.24.1.1
total_8371381	3.A.1.8.2
total_8371382	3.A.1.6.3
total_8374525	2.A.23.1.6
total_8377506	3.D.1.3.1
total_8382274	3.A.1.5.27
total_8382659	9.A.4.2.1
total_8383319	2.A.1.42.1
total_8384546	3.A.1.14.5
total_8389414	3.A.1.6.1
total_8401891	2.A.23.1.3
total_8405764	3.A.1.11.2
total_8406738	3.A.1.2.13
total_8410230	3.A.2.1.1
total_8411829	5.A.3.1.1
total_8412244	3.A.7.15.1
total_8413114	2.A.56.1.1
total_8413551	3.A.1.3.8
total_8413880	3.A.1.122.2
total_8419068	2.A.55.2.4
total_8420622	3.A.1.5.27
total_8420623	3.A.1.5.27
total_8420625	3.A.1.5.27
total_8422555	2.A.1.14.7
total_8422609	3.A.1.11.1
total_8424917	3.A.1.3.14
total_8425503	3.A.1.3.4
total_8425634	3.A.1.2.14
total_8425907	3.A.1.103.1
total_8434235	2.A.1.2.26
total_8444208	3.A.1.5.22
total_8463150	3.A.6.2.1
total_8467281	2.A.56.1.1
total_8468173	2.A.1.14.3
total_8468361	5.B.5.1.1
total_8468682	3.D.4.5.1
total_8468739	3.D.1.3.1
total_8471331	3.A.15.2.1
total_8477737	2.A.1.35.1
total_8479943	5.B.5.1.1
total_8483802	3.D.2.2.1
total_8484908	3.A.1.102.1
total_848655	1.B.22.2.1
total_8493374	3.A.1.105.2
total_849982	9.A.58.2.3
total_8499826	3.A.3.5.15
total_850680	3.A.1.7.2
total_8507456	5.A.3.1.1
total_8511837	2.A.80.1.1
total_8515141	2.A.1.14.2
total_8516037	3.A.1.125.1
total_8516043	3.A.1.3.4
total_8519781	3.A.1.5.27
total_852345	2.A.1.6.3
total_8528958	3.A.1.14.9
total_8539216	3.D.1.2.1
total_8545565	5.A.3.4.1
total_854747	2.A.47.3.4
total_8548966	3.A.1.11.1
total_8550744	3.A.1.7.1
total_8551052	3.A.1.15.10
total_8553924	3.A.6.3.1
total_8556960	9.A.10.2.2
total_8563512	2.A.23.1.6
total_8566365	2.A.1.10.2
total_8569077	3.A.1.11.2
total_8569516	3.A.15.2.1
total_857182	3.A.1.3.8
total_8572741	3.A.1.5.11
total_8576062	2.A.23.1.3
total_8586184	3.A.1.102.1
total_859215	2.A.23.1.6
total_8593000	9.B.85.1.1
total_8601385	2.A.80.1.1
total_8602290	3.A.15.2.1
total_8610536	2.A.1.8.2
total_861144	3.A.1.3.10
total_861539	3.A.1.125.1
total_8617405	3.A.1.3.15
total_861997	2.A.98.1.2
total_8624235	1.B.22.2.1
total_8625778	2.A.55.3.2
total_8627904	3.A.1.12.10
total_8631586	3.A.1.3.4
total_8631587	3.A.1.3.4
total_86336	9.A.34.2.1
total_8635803	3.A.1.5.11
total_8637166	3.A.18.1.1
total_8640724	3.A.15.2.1
total_8642111	3.A.1.11.1
total_8642748	2.A.23.1.3
total_8647787	3.A.1.109.1
total_864836	3.A.1.14.9
total_8650436	3.A.1.5.21
total_8665319	3.A.1.34.1
total_866564	3.A.1.5.21
total_8674294	3.D.1.5.1
total_8679795	3.D.1.2.1
total_8684331	3.A.1.7.1
total_868712	3.D.1.6.1
total_8691337	3.A.1.4.4
total_8692735	3.A.1.16.3
total_8693791	2.A.80.1.1
total_869863	2.A.1.14.3
total_8705574	3.A.1.6.1
total_8711888	3.A.8.1.1
total_8713884	8.A.8.1.1
total_8720514	2.A.3.2.1
total_8726555	3.A.6.2.1
total_872924	3.A.10.1.3
total_8729566	3.A.1.1.3
total_8729567	3.A.1.1.3
total_8730743	3.A.1.12.4
total_8731214	3.A.1.15.8
total_8732096	3.A.1.11.2
total_8732819	3.D.1.5.1
total_8733827	9.A.34.2.1
total_8739853	3.A.1.17.2
total_8741632	3.A.1.17.2
total_8741809	9.B.34.1.1
total_8743630	3.A.2.1.1
total_8744443	2.A.1.14.7
total_8745676	9.A.34.2.1
total_8745677	9.A.34.2.1
total_8748723	3.A.1.5.27
total_8753415	3.A.1.3.12
total_8753416	3.A.1.3.10
total_8755939	3.A.1.17.4
total_8755948	3.A.1.27.1
