Query_id	TC_number
total_16044599	9.B.14.2.3
total_16048021	3.A.1.122.2
total_16048078	3.A.1.5.12
total_1605049	3.A.1.7.1
total_16052571	3.A.16.1.2
total_16055940	3.A.1.8.1
total_16056357	3.A.1.7.1
total_16058640	3.A.1.1.32
total_16058641	3.A.1.1.32
total_16060149	3.A.1.132.4
total_1606082	9.A.34.2.1
total_16062261	3.A.1.16.2
total_16062313	2.A.56.3.1
total_16062314	2.A.56.3.1
total_16063096	3.A.1.11.2
total_16063375	3.A.1.1.16
total_16063520	3.A.1.6.2
total_1606394	3.A.1.16.2
total_1606395	3.A.1.16.2
total_1606396	3.A.1.16.1
total_1606398	1.A.11.1.4
total_16065369	2.A.6.1.4
total_16066525	3.A.1.4.1
total_16066530	3.A.1.4.1
total_16066538	3.A.1.4.1
total_16067285	3.A.1.115.1
total_1607033	3.A.1.8.2
total_16071308	3.A.1.141.1
total_16071515	3.A.1.103.1
total_16072884	2.A.7.1.3
total_16074571	3.A.1.11.6
total_16077651	3.A.1.17.5
total_16077971	2.A.56.3.1
total_16079250	3.A.1.5.1
total_16080756	3.A.1.9.1
total_16082229	2.A.1.6.8
total_16083527	3.A.1.27.1
total_16085838	3.D.2.2.1
total_16086835	2.A.80.1.1
total_16087777	3.A.1.109.2
total_16091676	3.A.1.132.2
total_16092682	3.A.1.5.20
total_1609570	3.A.1.1.7
total_16099645	3.A.1.1.4
total_16100322	9.A.34.1.1
total_16100667	3.A.1.5.2
total_16101105	2.A.7.22.2
total_16104298	3.A.1.4.1
total_16106899	3.A.1.6.1
total_16107114	1.A.33.1.2
total_16107328	3.A.1.122.2
total_16108502	3.A.1.1.17
total_16111058	2.A.72.1.1
total_16111776	2.A.37.1.2
total_16113432	3.A.1.5.27
total_16114945	3.D.1.6.4
total_16116668	3.A.1.5.15
total_16117662	3.A.1.4.5
total_16118065	5.B.3.1.1
total_16122615	3.A.1.1.22
total_16122996	3.D.1.6.4
total_16124278	3.A.1.1.25
total_16124558	3.A.1.125.1
total_16125982	3.A.15.1.1
total_16127366	3.A.1.12.3
total_16129880	3.A.1.4.1
total_16130073	1.B.42.1.2
total_16130746	3.A.1.5.12
total_16130879	3.A.1.4.1
total_16131095	3.A.1.5.13
total_16131734	9.A.4.2.1
total_16131801	3.A.15.2.1
total_1613211	3.A.1.5.1
total_16134745	1.B.42.1.2
total_16135009	3.A.1.5.17
total_16135010	3.A.1.5.17
total_16136846	9.B.59.1.1
total_1613711	3.A.1.14.3
total_16137880	3.D.2.2.1
total_16137910	3.A.1.12.4
total_16140294	2.A.1.7.1
total_16141103	3.A.1.3.19
total_16141104	3.A.1.3.19
total_16141105	3.A.1.3.4
total_16142552	3.D.1.2.1
total_16144127	3.A.1.5.11
total_16145420	3.A.1.125.1
total_16146070	3.A.1.2.13
total_16146088	3.A.1.3.9
total_16146091	3.A.1.3.9
total_16151244	3.A.1.2.14
total_16153542	3.D.4.10.2
total_16154209	3.A.1.11.2
total_16154433	3.A.1.5.20
total_16154434	3.A.1.5.20
total_16155821	8.A.1.1.2
total_16155822	2.A.1.3.2
total_16156237	3.A.1.4.1
total_16156669	2.C.1.2.1
total_16157072	1.A.30.1.5
total_1615765	2.A.1.14.3
total_16159578	5.A.3.4.1
total_16166063	2.A.80.1.1
total_1616697	9.A.10.2.2
total_1616741	8.A.7.1.1
total_16167770	3.A.1.210.9
total_161688	3.A.1.6.2
total_16168860	3.A.1.4.2
total_16169348	3.A.1.15.10
total_16169349	3.A.1.15.10
total_161700	3.A.1.1.22
total_16170998	3.A.1.4.4
total_16173956	3.A.7.4.1
total_16174680	9.A.18.1.1
total_16174717	3.A.14.1.1
total_1617607	3.A.1.11.1
total_16176618	3.A.1.5.12
total_16176891	3.A.1.2.14
total_16178817	3.A.1.107.3
total_16180338	2.A.66.4.1
total_16180762	3.A.1.12.4
total_16180772	3.A.1.4.1
total_16181771	2.A.1.6.8
total_16182336	3.A.1.1.16
total_16186151	3.A.1.5.17
total_1618769	3.A.1.1.5
total_16188260	3.A.1.6.1
total_16189203	3.A.1.1.25
total_16190964	3.A.1.1.3
total_16193187	3.A.1.16.2
total_16194573	1.B.42.1.2
total_16195103	3.A.1.2.9
total_16196010	3.A.15.2.1
total_1619662	2.A.56.1.1
total_1619663	2.A.56.1.1
total_16197610	2.A.19.2.7
total_16200698	3.A.1.1.22
total_16201592	3.A.1.16.2
total_16202412	2.A.1.35.1
total_1620417	3.A.1.125.1
total_16205422	3.A.1.2.5
total_16206359	3.A.1.3.19
total_16206596	3.A.15.2.1
total_16206884	2.A.1.59.2
total_1620730	3.D.4.6.1
total_16208913	8.A.7.1.1
total_16209196	3.A.1.15.10
total_16213714	2.A.1.7.8
total_1621587	9.A.18.1.2
total_16217014	1.A.11.1.1
total_16222527	2.A.23.1.3
total_16222565	3.A.15.2.1
total_16222938	9.A.34.2.1
total_16223286	3.A.3.6.12
total_16223501	3.A.1.5.21
total_16224987	3.A.1.2.7
total_16224988	3.A.1.2.7
total_16224989	3.A.1.2.7
total_16225320	3.A.1.6.1
total_1622692	3.A.1.1.24
total_16227725	2.A.1.6.8
total_16229543	3.A.1.3.10
total_16231384	3.A.1.4.4
total_16231385	3.A.1.4.4
total_1623416	3.A.15.2.1
total_16237612	3.A.1.5.27
total_1623788	3.A.1.12.3
total_16237888	2.A.23.1.3
total_16238996	3.A.1.122.2
total_16239019	3.A.1.1.16
total_1624029	3.D.1.6.1
total_16240528	2.A.23.1.3
total_16241606	3.A.1.7.1
total_16242175	3.A.1.1.7
total_16242416	9.B.14.2.2
total_16242417	3.A.1.107.1
total_1624283	3.A.1.2.13
total_16244370	3.A.1.5.20
total_16244554	3.A.1.16.3
total_16245110	3.A.1.3.7
total_16245306	3.A.1.5.22
total_16245309	3.A.11.2.1
total_1624634	1.B.42.1.2
total_16248326	3.A.1.125.1
total_16249419	3.A.1.1.11
total_16250508	2.A.23.1.3
total_16251500	3.A.1.5.20
total_16251824	3.A.1.5.27
total_16254845	3.A.1.1.35
total_16254847	3.A.1.1.25
total_16255247	3.A.7.15.1
total_16256576	3.A.1.11.1
total_16257701	3.D.1.4.1
total_16259368	3.A.1.7.1
total_16259369	3.A.1.7.1
total_16259370	3.A.1.7.1
total_16259371	3.A.1.7.1
total_16259787	3.A.1.2.14
total_16260104	3.A.1.27.2
total_16260113	3.A.1.1.3
total_16260525	3.A.1.1.24
total_16262708	3.A.1.9.1
total_1626283	3.A.1.6.1
total_1626285	3.A.1.6.1
total_16264141	3.A.1.210.2
total_16265742	2.A.1.2.39
total_16266989	3.A.1.109.1
total_16269886	3.A.7.15.1
total_16270732	3.D.2.2.1
total_16270859	3.A.1.3.8
total_16270860	3.A.1.3.8
total_16272017	3.A.1.15.10
total_16272206	3.B.1.1.2
total_16272212	3.A.1.3.10
total_16272369	8.A.7.1.1
total_16273243	3.A.1.16.1
total_16275505	2.A.23.1.3
total_16275763	3.A.1.5.27
total_16276266	3.A.1.103.1
total_16276863	1.C.82.1.1
total_16277788	3.A.1.6.1
total_16277805	3.A.1.16.3
total_16279319	5.A.4.1.1
total_16279441	1.C.82.1.1
total_16279621	3.A.1.3.9
total_16284913	3.A.1.1.35
total_16285713	3.A.1.2.5
total_16285908	3.A.1.11.6
total_16286356	3.A.1.11.6
total_1628641	3.A.1.12.11
total_16286986	9.A.34.2.1
total_16287498	3.A.1.6.1
total_16292975	3.A.1.3.10
total_16293794	3.A.1.5.11
total_16295390	3.A.15.2.1
total_16297069	3.D.1.6.3
total_16298599	3.A.1.16.3
total_16298600	3.A.1.16.3
total_16299452	3.A.1.4.1
total_16301837	3.A.1.9.1
total_16302553	3.A.3.7.1
total_16303900	3.A.1.12.9
total_16304581	2.A.23.1.3
total_16306649	3.A.1.107.1
total_16306845	3.A.1.9.1
total_163084	3.A.1.122.2
total_16308941	3.A.1.124.1
total_16309873	1.A.30.2.2
total_16310545	3.A.1.5.20
total_16312358	3.A.1.1.35
total_16313741	1.A.8.3.1
total_16315866	3.A.1.4.5
total_1631724	3.B.1.1.2
total_16317330	3.A.1.8.1
total_1631854	4.C.1.1.1
total_16320872	3.A.1.5.15
total_16322045	3.A.1.4.1
total_16322538	1.A.30.1.1
total_16323046	3.A.1.2.8
total_16324803	9.B.24.2.2
total_16325439	3.A.6.1.1
total_16325739	3.A.1.1.25
total_16329336	3.D.1.3.1
total_16329338	3.D.1.3.1
total_16335035	1.B.42.1.2
total_16336574	3.A.1.17.5
total_16337760	3.A.1.1.3
total_16338837	3.A.1.4.6
total_16340299	5.A.3.4.1
total_16341758	3.A.1.3.4
total_16342739	3.A.1.15.10
total_16342740	3.A.1.15.10
total_16345549	3.A.1.7.1
total_16345550	3.A.1.7.1
total_1634584	3.A.1.4.5
total_16351293	2.A.1.7.1
total_1635273	2.A.72.1.1
total_1635284	3.A.1.210.9
total_16353016	5.A.3.11.2
total_16353351	3.A.1.11.4
total_16353442	9.A.34.2.1
total_16353578	2.A.56.1.1
total_16353579	2.A.56.1.1
total_16354310	2.A.3.14.1
total_16354359	3.A.1.2.7
total_1635510	3.A.1.2.7
total_16355626	3.A.1.11.2
total_16355627	3.A.1.11.2
total_16358475	3.A.1.1.22
total_1635979	3.A.1.11.2
total_1636075	3.A.1.5.15
total_16360809	3.A.1.7.1
total_16360819	3.A.1.5.1
total_16360820	3.A.1.5.22
total_16361964	3.A.1.6.1
total_1636285	3.A.1.27.4
total_1636288	3.A.1.109.2
total_16364677	1.A.22.1.4
total_16365635	3.A.1.5.20
total_16366699	3.A.1.107.1
total_163741	3.A.1.17.4
total_16375555	3.D.1.6.3
total_16379818	3.A.6.2.1
total_16381008	3.A.1.11.2
total_16381302	3.A.1.114.1
total_16382160	3.A.1.14.19
total_16382234	3.A.1.1.8
total_16382403	2.A.14.1.2
total_16383700	3.A.1.1.10
total_16384125	3.A.1.6.1
total_16384849	3.A.1.132.3
total_16385224	3.A.1.1.25
total_1639241	3.A.1.105.3
total_16392664	3.A.1.27.2
total_1639344	2.A.1.7.6
total_16393995	3.A.1.1.10
total_16395558	3.A.1.1.7
total_16395652	3.A.1.5.24
total_16397883	3.A.1.27.1
total_16397884	3.A.1.27.1
total_16398816	3.A.1.16.2
total_16401914	3.D.4.5.1
total_16405124	3.A.15.2.1
total_16405218	3.A.1.106.8
total_16405423	2.A.1.40.2
total_1640745	3.A.1.1.16
total_16409366	3.A.1.8.1
total_16409367	3.A.1.8.1
total_16414368	3.A.1.1.3
total_16414370	3.A.1.1.3
total_16414840	2.A.23.1.3
total_16415290	3.A.1.24.1
total_16415583	3.A.1.4.6
total_16418262	3.A.1.27.3
total_16418293	3.A.1.16.1
total_16418294	3.A.1.16.1
total_16420744	3.A.1.3.19
total_16422648	2.A.33.1.1
total_16426274	3.A.1.5.22
total_16426408	3.A.1.3.8
total_1642857	9.A.34.1.1
total_16430410	3.A.1.115.1
total_16433932	3.A.1.11.3
total_16434682	2.A.1.7.6
total_16435485	3.A.1.16.1
total_16436161	8.A.8.1.1
total_16440245	2.A.1.6.8
total_16440714	3.A.1.1.5
total_16443612	3.A.1.5.24
total_16443852	3.A.1.120.6
total_1644636	3.A.1.105.2
total_16446878	3.A.1.5.27
total_1644821	3.A.1.12.6
total_16449480	3.A.1.122.2
total_16450151	3.A.6.1.1
total_16452625	3.A.1.7.1
total_16453010	3.A.1.17.4
total_16455585	3.A.1.7.1
total_16456045	3.A.1.3.8
total_16456747	3.A.1.2.11
total_16461179	3.A.1.20.1
total_16462008	3.A.1.7.1
total_16462065	3.A.1.2.6
total_1646614	3.A.6.2.1
total_16467345	3.A.1.110.10
total_16468048	3.A.1.6.1
total_16471132	3.A.1.5.20
total_1647276	3.A.1.5.20
total_16477930	3.A.1.14.21
total_1647860	3.A.1.6.1
total_16479098	3.A.1.1.1
total_1647953	1.A.30.1.1
total_16484095	3.A.1.6.4
total_16484288	2.A.1.25.2
total_1648524	4.C.1.1.4
total_16486468	3.A.1.122.2
total_16487216	3.A.1.2.1
total_16490196	3.A.1.105.1
total_16490412	3.A.1.5.21
total_16492602	2.A.80.1.1
total_16492912	3.A.1.6.1
total_16493906	3.A.1.2.13
total_16494868	3.A.1.2.2
total_16496334	3.A.1.1.28
total_16497831	3.A.1.1.25
total_16501121	9.B.18.1.1
total_16505438	9.A.41.1.1
total_16505898	3.A.1.103.1
total_16508605	9.A.34.1.1
total_16512194	2.A.7.2.1
total_16514756	3.A.1.5.20
total_16516551	3.A.1.5.20
total_16517511	3.A.1.5.12
total_16523916	3.A.1.3.8
total_16524051	3.A.6.2.1
total_16524189	3.A.1.27.3
total_16525410	3.A.1.5.20
total_16527890	3.A.1.27.5
total_16529858	3.A.1.1.10
total_16532549	2.A.1.14.3
total_16535410	3.A.1.8.1
total_16535706	3.A.15.3.1
total_1653688	9.A.34.1.1
total_16537103	3.A.1.125.2
total_16537256	3.A.1.102.1
total_16541296	3.A.1.3.8
total_1654137	3.A.1.1.20
total_16543320	3.A.1.128.2
total_16543908	3.A.6.2.1
total_16544496	3.A.1.1.3
total_16544872	2.A.1.3.23
total_16545895	3.A.1.105.2
total_16549889	3.A.1.34.1
total_16550386	3.A.5.1.1
total_16553730	3.A.1.6.2
total_16553929	9.A.10.2.2
total_16554070	3.A.1.5.19
total_1655421	3.A.1.4.4
total_16555066	3.A.1.11.2
total_16555067	3.A.1.11.2
total_16555194	3.A.1.1.10
total_16555740	3.A.1.122.8
total_16556570	3.A.15.2.1
total_16557103	3.A.1.102.1
total_16557149	3.A.1.27.3
total_1655778	3.A.1.4.1
total_16560886	3.A.1.8.1
total_16562002	3.A.1.122.2
total_16562593	3.A.1.14.19
total_16563880	3.A.1.1.10
total_16564061	3.A.1.8.2
total_16564359	2.A.1.35.1
total_16565141	3.A.1.5.27
total_16565217	3.A.1.5.15
total_16565597	3.A.1.125.1
total_1656600	3.A.1.1.3
total_1656601	3.A.1.1.3
total_16566242	3.A.1.8.1
total_16571003	3.A.14.1.1
total_16574257	2.A.1.6.2
total_16574423	5.A.3.10.1
total_16576050	3.A.1.1.26
total_16576214	3.A.1.5.20
total_16577695	3.A.1.3.10
total_16578549	3.A.1.106.5
total_16581461	3.A.1.11.2
total_1658169	3.A.1.125.1
total_16581822	3.A.1.27.1
total_16584318	2.A.1.3.23
total_16585454	3.A.1.11.2
total_1658797	9.B.30.1.1
total_16588113	3.A.11.2.3
total_16588172	3.A.1.3.11
total_16590212	2.A.56.1.1
total_16590220	3.A.1.5.20
total_16591097	3.A.1.5.1
total_16591352	3.A.1.3.14
total_16591623	3.A.1.103.1
total_16592550	3.A.1.8.2
total_16593677	3.A.1.27.1
total_16595906	3.A.1.16.1
total_16596645	3.A.6.2.1
total_16602454	3.A.1.11.2
total_16602455	3.A.1.11.2
total_16602456	3.A.1.11.2
total_1660294	2.A.1.6.7
total_16603910	2.A.56.3.2
total_1660799	3.A.1.3.14
total_1660807	3.A.7.15.1
total_16608474	3.A.1.2.7
total_16610726	3.B.1.1.2
total_16611335	3.A.15.3.1
total_16613546	2.A.33.1.2
total_16614676	3.A.1.4.1
total_16616059	3.A.1.5.2
total_16616060	3.A.1.5.21
total_16619531	3.A.1.4.1
total_16619590	3.A.15.2.1
total_16619894	3.A.1.5.20
total_16621329	2.A.6.2.39
total_16622928	3.A.1.12.7
total_16623026	3.A.1.5.20
total_16624158	3.A.15.2.1
total_16624237	3.A.1.4.4
total_16624489	3.A.1.17.4
total_16624721	3.A.1.2.7
total_16628277	2.A.6.2.31
total_16628582	2.A.1.6.6
total_16629851	2.A.56.3.1
total_16630881	3.A.1.1.32
total_16631303	3.A.1.15.10
total_1663225	3.A.1.10.1
total_16632996	1.A.33.1.2
total_16634094	3.A.1.3.19
total_16635371	2.A.53.4.1
total_16637869	3.D.1.1.1
total_16638135	3.A.6.2.1
total_16639976	2.A.7.2.1
total_1664003	3.A.1.3.15
total_16641884	3.A.1.8.1
total_16642418	2.A.80.1.1
total_16645396	2.A.6.2.35
total_16645692	2.A.1.8.2
total_16645864	3.A.1.2.2
total_1664611	1.A.33.1.2
total_16648809	3.A.6.2.1
total_16649538	2.A.1.6.6
total_16649568	1.B.42.1.2
total_1665193	3.A.1.106.1
total_16653192	3.A.1.5.12
total_16653270	3.A.1.7.1
total_1665334	3.A.15.3.1
total_16655452	8.A.1.1.1
total_16656208	2.A.80.1.1
total_16657571	2.A.17.1.1
total_16658382	3.A.1.1.22
total_16658383	3.A.1.1.16
total_1665937	2.A.37.1.1
total_16660160	3.A.1.7.1
total_16663223	3.A.1.1.25
total_16665204	1.A.30.1.1
total_16666666	1.A.2.2.2
total_1666738	3.A.1.17.1
total_16667558	1.A.8.3.1
total_16668066	3.A.1.3.19
total_16672374	3.A.5.1.1
total_16675583	3.A.1.5.20
total_16675786	3.A.1.3.8
total_16677356	3.A.6.2.1
total_16677358	3.A.6.1.1
total_16678755	9.B.14.1.2
total_16678870	3.A.1.1.4
total_16686042	3.A.1.3.15
total_16686571	3.A.1.3.15
total_16687151	3.A.1.1.17
total_16688199	3.A.1.3.8
total_16688304	2.A.80.1.1
total_16689742	5.A.3.10.1
total_16690336	3.A.15.2.1
total_16690497	3.A.1.1.32
total_16690592	3.A.1.1.6
total_16692274	9.A.34.1.1
total_1669261	3.A.1.16.2
total_16693328	3.A.1.3.8
total_16701651	3.A.1.11.2
total_16702441	3.A.1.5.19
total_1670269	2.A.58.2.1
total_16703165	3.A.1.15.2
total_16703536	3.A.6.2.1
total_16704857	3.A.1.11.1
total_16705948	2.A.23.1.3
total_16707927	3.A.1.16.1
total_16709962	3.A.6.2.1
total_16710429	9.A.41.1.1
total_16711889	2.A.56.3.1
total_1671355	3.A.1.4.4
total_16714286	1.B.42.1.2
total_16714741	3.A.1.124.3
total_16718152	3.A.1.5.20
total_16723194	3.A.1.16.1
total_16723521	9.A.34.1.1
total_16724201	3.A.1.128.2
total_16724209	3.A.1.6.1
total_16725188	1.A.33.1.2
total_16727188	2.A.63.1.1
total_16727189	2.A.63.1.1
total_16731150	3.A.1.15.10
total_16733624	3.A.1.5.11
total_16734331	1.B.42.1.2
total_1673493	2.A.1.59.2
total_16735031	3.A.1.1.32
total_16735319	3.A.1.6.2
total_167362	3.A.1.5.24
total_16736579	3.B.1.1.2
total_16741916	3.A.1.6.1
total_16743088	1.B.42.1.2
total_16745153	3.A.1.7.1
total_16745160	1.A.30.1.2
total_16746406	3.A.1.16.2
total_16748005	3.A.1.11.2
total_16748292	3.A.1.5.11
total_1675086	3.A.1.2.4
total_16751019	3.A.1.1.8
total_16751805	2.A.1.8.2
total_16753622	3.A.1.6.1
total_16755762	3.A.1.1.23
total_16756098	3.A.1.3.4
total_16757298	3.A.1.17.4
total_16758644	2.A.1.14.25
total_16759806	3.A.1.11.2
total_1676003	3.A.1.11.2
total_1676004	3.A.1.11.2
total_16764495	3.A.6.2.1
total_1676695	3.D.1.2.1
total_1676915	3.A.10.2.1
total_16769275	3.A.1.11.2
total_16769753	3.B.1.1.2
total_16774429	3.A.1.102.1
total_16774807	2.A.1.35.1
total_16776221	3.A.1.11.4
total_16776223	3.A.1.11.6
total_16776845	3.A.1.4.1
total_16778018	3.A.1.16.1
total_16778245	3.A.1.11.2
total_1677929	3.A.1.7.2
total_16781511	8.A.1.1.1
total_16783525	3.A.1.109.1
total_16783561	3.A.1.16.1
total_1678434	2.A.23.1.3
total_16786157	3.A.1.1.17
total_16788350	3.A.14.1.1
total_16788633	3.A.1.4.6
total_16792475	3.A.1.2.5
total_16797019	3.B.1.1.2
total_16801557	3.A.1.5.24
total_16801866	3.A.1.1.7
total_1680257	3.A.1.12.3
total_16803856	3.A.1.3.15
total_16806322	3.A.1.4.1
total_16806615	3.A.1.2.8
total_16807121	3.A.1.5.14
total_1680736	3.D.1.1.1
total_16807754	3.A.1.6.1
total_16808113	3.A.1.11.2
total_16808891	3.A.1.11.2
total_16811383	2.A.56.1.6
total_16812009	3.A.1.3.7
total_16812219	2.A.1.8.2
total_1681223	3.A.1.3.15
total_16814300	3.A.1.2.9
total_16814531	3.A.1.9.1
total_16816903	3.A.1.5.20
total_16818573	3.A.1.115.1
total_16818916	3.A.1.16.2
total_16819448	3.A.1.1.16
total_16821420	3.A.1.3.18
total_16821707	2.A.23.1.3
total_1682294	1.A.30.1.6
total_16823878	1.A.33.1.2
total_16824879	2.A.1.6.5
total_16826559	3.A.1.1.5
total_16827450	3.A.1.20.1
total_16828034	3.A.1.11.1
total_16828035	3.A.1.11.2
total_16828869	3.A.1.4.6
total_16829387	3.A.1.5.12
total_16829994	3.A.1.122.2
total_16831233	9.A.34.2.1
total_16832696	3.A.1.11.3
total_16833246	3.A.1.11.6
total_16842048	3.A.1.5.20
total_1684310	3.A.1.132.4
total_1684564	3.A.1.6.3
total_16846339	3.A.1.106.3
total_1684733	3.A.1.5.20
total_1684734	3.A.1.5.20
total_16847491	3.A.1.7.1
total_16848157	2.A.59.1.3
total_16848376	3.A.1.4.1
total_16850827	3.A.1.5.13
total_16853126	3.A.1.103.1
total_16854002	3.A.1.1.10
total_16854014	3.A.1.3.19
total_16856498	3.A.1.105.4
total_16856773	3.D.2.2.1
total_16856774	3.D.2.2.1
total_16857744	3.A.1.5.1
total_16857979	3.A.1.8.1
total_16857980	3.A.1.8.1
total_16858501	3.A.1.5.19
total_16860715	3.A.15.2.1
total_1686334	3.A.1.4.1
total_1686335	3.A.1.4.1
total_1686353	3.A.1.11.3
total_16865129	9.A.34.1.1
total_16865426	3.A.1.124.1
total_16865531	3.A.1.1.3
total_16866371	9.B.14.2.2
total_16867055	3.A.1.5.27
total_1686765	3.A.5.1.1
total_16868599	3.A.1.3.19
total_16868945	3.A.1.1.18
total_16869298	3.A.1.5.20
total_16869966	3.A.1.27.5
total_1687139	3.A.1.122.2
total_16873599	1.A.22.1.1
total_16876314	2.A.6.2.39
total_16876834	3.A.1.2.5
total_16876975	3.A.1.15.10
total_16876976	3.A.1.15.8
total_16881203	2.A.1.14.3
total_16881332	3.A.1.17.4
total_16881979	3.A.1.120.5
total_16882264	3.A.1.27.1
total_16882674	3.A.1.1.3
total_16884733	3.A.1.1.5
total_16886513	3.A.15.3.1
total_16887770	2.A.6.2.25
total_16888342	3.A.1.132.2
total_16891637	3.A.1.11.4
total_1689331	3.A.1.4.1
total_16893889	3.A.1.3.4
total_16894359	3.A.1.17.1
total_16895215	3.A.15.2.1
total_16895692	2.A.56.1.1
total_16897062	1.B.42.1.2
total_16899633	3.A.1.16.2
total_16900517	3.A.1.5.20
total_16903616	3.A.1.6.1
total_16905785	3.A.1.5.24
total_16905854	3.A.1.11.2
total_1690687	3.A.6.2.1
total_16910808	1.A.30.1.6
total_16913771	3.A.1.5.27
total_16914185	1.A.22.1.4
total_16915451	3.A.1.2.3
total_16918111	3.A.1.12.3
total_16921960	3.A.1.34.1
total_16924194	3.A.7.15.1
total_16927641	3.A.1.106.2
total_16929486	3.A.1.4.4
total_16929487	3.A.1.4.4
total_16929583	3.A.1.1.25
total_16930506	3.A.1.106.2
total_16932293	3.A.1.3.19
total_16933417	3.A.1.6.2
total_16933822	3.A.1.1.22
total_16935835	3.A.1.2.7
total_16935991	9.A.34.1.1
total_16936149	9.A.10.2.2
total_16938073	3.A.1.6.1
total_16938075	3.A.1.6.1
total_16938624	3.A.1.16.1
total_1694287	3.A.1.14.19
total_16944693	3.A.1.3.4
total_16945355	3.A.1.5.2
total_16947613	3.A.1.1.10
total_16948187	3.A.1.12.10
total_16948261	2.A.1.6.2
total_16948346	3.A.1.102.1
total_16949468	2.A.1.35.1
total_16950569	3.A.1.5.15
total_16950966	3.A.1.122.1
total_16952586	3.A.1.17.4
total_16952589	3.A.1.17.1
total_16954108	5.A.3.11.2
total_16954512	3.A.1.2.5
total_16954833	3.A.1.1.7
total_16958345	9.A.34.1.1
total_16958729	3.A.6.1.1
total_16958753	3.A.1.1.1
total_1696001	3.A.1.3.8
total_16961971	3.A.1.5.12
total_16962255	3.A.1.15.7
total_16962385	3.A.1.5.20
total_16964609	3.A.3.7.1
total_16965200	3.A.1.5.11
total_16965624	2.A.55.3.1
total_16967023	3.A.1.5.13
total_16967024	3.A.1.5.6
total_169703	3.A.1.1.30
total_16973046	3.A.1.5.25
total_16975752	3.A.1.1.22
total_16980190	3.A.1.5.21
total_16980191	3.A.1.5.24
total_16982179	9.A.34.1.1
total_16983036	3.A.1.3.19
total_16985435	3.A.1.120.5
total_16985886	2.A.1.7.1
total_16988205	2.A.1.41.2
total_16989238	3.A.1.27.1
total_16989421	3.A.1.125.1
total_16990839	3.A.7.15.1
total_16997975	1.A.8.4.1
total_16998201	3.A.1.5.24
total_16998428	3.A.15.2.1
total_16998816	3.A.1.2.7
total_17000364	3.A.1.113.1
total_17000482	3.A.6.2.1
total_17004092	9.A.10.2.2
total_17004093	3.A.1.6.2
total_17004291	3.A.1.6.1
total_17004292	3.A.1.6.1
total_17004649	3.A.1.121.4
total_17005165	3.A.1.5.24
total_17007892	3.A.1.7.1
total_17008723	1.A.11.1.3
total_17009499	3.A.1.1.22
total_17012374	3.A.1.8.2
total_17013264	1.A.30.1.1
total_17013919	3.A.1.27.5
total_1701404	3.A.1.2.12
total_17014482	3.A.1.5.22
total_17014492	3.A.1.2.5
total_1701469	3.A.1.6.3
total_17016894	3.A.1.3.8
total_17016897	3.A.1.3.8
total_1701739	9.B.100.1.1
total_17020048	3.A.1.3.14
total_17022217	3.A.1.3.10
total_17023244	2.A.1.7.1
total_1702408	9.B.100.1.1
total_17024754	3.A.15.2.1
total_17025410	3.A.1.11.2
total_17025411	3.A.1.11.2
total_1702569	3.A.1.7.1
total_1702570	3.A.1.7.1
total_1702571	3.A.1.7.1
total_1702572	3.A.1.7.1
total_17025959	3.A.1.2.1
total_17026357	9.A.34.1.1
total_17026477	3.A.15.2.1
total_17026631	3.A.1.3.19
total_17026632	3.A.1.3.4
total_1702679	5.A.3.1.1
total_17028221	3.A.1.17.5
total_17028864	3.A.15.2.1
total_17030364	3.A.1.3.19
