Query_id	TC_number
total_6885822	3.D.2.2.1
total_6886931	3.A.5.1.1
total_6887610	3.D.1.6.3
total_6896160	1.B.33.1.3
total_6896589	3.D.4.7.1
total_6896590	3.D.4.8.1
total_6902228	3.D.2.2.1
total_6902230	3.D.2.2.1
total_6903916	1.B.33.1.3
total_6906634	3.D.1.5.1
total_6906672	3.D.2.2.1
total_6911308	3.D.1.6.4
total_6915196	3.A.1.24.1
total_6916789	2.A.53.9.2
total_6919271	1.B.12.4.1
total_6921196	1.B.33.1.3
total_6928657	3.A.10.2.1
total_693478	2.A.64.1.1
total_693655	3.D.1.6.1
total_6938444	3.A.1.132.1
total_694265	3.A.5.2.2
total_694474	1.A.11.1.4
total_6945088	8.A.21.2.1
total_6945802	3.D.1.2.1
total_6950275	3.D.4.5.1
total_6950992	3.A.1.125.1
total_6952044	3.D.1.2.1
total_6955331	3.A.2.1.2
total_6955898	3.D.4.5.1
total_6962397	3.A.15.3.1
total_6967306	2.C.1.2.1
total_6967429	3.D.1.2.1
total_6967431	3.D.1.2.1
total_6967915	1.B.12.4.1
total_6968200	3.A.5.1.1
total_6969107	3.D.1.2.1
total_6969109	3.D.1.3.1
total_6969111	3.D.1.3.1
total_6969112	3.D.1.5.1
total_6977902	3.A.1.3.3
total_6978765	1.B.33.1.3
total_6979756	1.B.12.4.1
total_6993428	3.D.1.2.1
total_6994482	2.A.64.1.1
total_6996489	3.B.1.1.3
total_699831	8.A.21.2.1
total_6998900	3.A.5.1.1
total_70001	3.D.4.5.1
total_7007534	3.D.1.3.1
total_701424	1.B.33.1.3
total_7016558	3.A.5.2.2
total_7019801	3.D.3.1.1
total_7026237	8.A.21.2.1
total_7027057	3.D.2.2.1
total_7037378	3.A.1.132.3
total_7049587	3.A.5.1.1
total_7049741	3.A.2.1.2
total_7051996	1.B.33.1.3
total_7056639	3.A.1.132.3
total_7065628	1.B.12.4.1
total_7067931	3.A.2.1.2
total_7068315	3.D.1.6.3
total_7080353	3.A.5.1.1
total_7082783	3.D.4.5.1
total_7083698	2.A.6.4.1
total_7099224	1.C.82.1.1
total_7102990	3.D.1.5.1
total_7104665	2.A.6.2.4
total_7109975	3.D.1.2.1
total_7109976	3.D.1.2.1
total_7122849	1.C.82.1.1
total_7126049	1.B.12.4.1
total_7127696	3.D.1.5.1
total_7132308	1.C.82.1.1
total_713845	1.C.82.1.1
total_7139711	3.A.1.6.1
total_7151031	3.D.1.5.1
total_7154269	3.D.1.6.1
total_715480	3.D.1.3.1
total_716222	3.D.2.2.1
total_716223	3.D.2.2.1
total_716447	3.D.9.1.1
total_7167003	3.D.2.2.1
total_7167118	3.A.2.1.3
total_7167418	3.D.1.2.1
total_7167776	3.A.1.132.3
total_717492	2.A.72.1.1
total_7175232	9.B.76.1.1
total_7179354	3.D.1.1.1
total_717963	3.D.2.2.1
total_7180172	1.A.24.1.1
total_718129	9.B.3.1.1
total_7182908	1.C.82.1.1
total_7183892	3.D.1.3.1
total_7184033	3.A.5.1.1
total_7194360	2.A.6.2.18
total_7195933	3.D.4.5.1
total_7199637	8.A.21.2.1
total_7205241	1.B.33.1.3
total_7205338	3.A.2.1.2
total_7210641	3.D.4.4.1
total_7211990	3.A.5.2.2
total_7213692	3.A.5.1.1
total_7214950	3.D.1.6.1
total_721580	2.A.6.4.1
total_7217289	1.C.82.1.1
total_7218473	8.A.21.2.1
total_721870	3.A.12.1.1
total_7219618	2.A.64.1.1
total_7221215	3.A.5.2.2
total_7223259	3.D.3.1.1
total_7223547	1.C.82.1.1
total_7224744	3.D.4.6.1
total_7226502	1.B.12.4.1
total_723007	3.D.9.1.1
total_723008	3.D.9.1.1
total_7230280	3.A.5.1.1
total_7234050	3.D.1.3.1
total_7234654	3.B.1.1.3
total_7239246	9.B.20.1.1
total_7242045	3.D.1.5.1
total_724631	3.D.3.2.1
total_7250657	3.A.1.125.1
total_7253621	2.A.7.22.2
total_725402	1.B.12.4.1
total_725464	1.C.82.1.1
total_725818	1.B.33.1.3
total_726450	3.A.1.107.1
total_7269607	1.B.33.1.3
total_727062	3.D.2.2.1
total_7273615	3.D.1.6.3
total_7276499	1.A.11.1.4
total_7277894	3.A.5.1.1
total_7278981	3.A.12.1.1
total_7280787	3.D.2.2.1
total_7280788	3.D.2.2.1
total_7280789	3.D.2.2.1
total_7281222	3.D.1.3.1
total_7288123	3.D.1.2.1
total_7289628	3.A.1.132.3
total_7290404	3.A.1.132.3
total_7292385	1.B.33.1.3
total_7294793	3.D.1.3.1
total_7295131	3.D.1.6.1
total_7296002	1.A.8.10.4
total_7299588	3.A.2.2.5
total_7304383	2.A.64.3.1
total_7317477	3.D.2.2.1
total_7318447	8.A.21.2.1
total_7318979	3.D.1.5.1
total_7326079	3.D.1.2.1
total_7326968	9.A.34.1.1
total_7329901	3.A.5.2.2
total_7331114	3.E.2.1.1
total_7335346	4.A.1.1.7
total_7338310	3.A.2.1.2
total_7344313	1.A.24.1.1
total_7344709	3.D.3.1.1
total_734658	1.C.82.1.1
total_7346978	3.D.1.6.3
total_7349102	3.D.2.2.1
total_73502	1.A.8.15.1
total_7350497	3.D.4.6.1
total_7352029	3.A.5.1.1
total_7363887	3.D.4.4.1
total_7371	3.A.1.132.3
total_737651	3.A.5.2.2
total_7380482	1.B.12.4.1
total_7384121	1.B.12.4.1
total_7393720	2.A.56.3.1
total_7396971	3.D.1.6.3
total_7398446	3.A.5.2.2
total_7399490	1.A.11.1.3
total_7404495	3.D.4.5.1
total_7408455	3.A.1.132.3
total_7410099	3.D.1.2.1
total_7416317	2.A.7.22.2
total_7418314	3.D.2.2.1
total_7420678	1.B.12.4.1
total_7422394	3.D.4.7.1
total_7422998	9.B.35.2.1
total_7432271	3.D.1.5.1
total_7433532	3.D.4.6.1
total_7439611	9.B.18.1.1
total_7445540	1.A.24.1.1
total_7448178	3.D.2.2.1
total_7460637	1.B.33.1.3
total_7461313	3.D.4.5.1
total_7462415	3.D.1.2.1
total_7463038	3.D.1.2.1
total_7464728	3.D.1.6.1
total_7464831	3.D.4.5.1
total_7468072	1.C.82.1.1
total_7468390	3.D.4.8.1
total_7469529	8.A.21.2.1
total_7469843	3.D.4.4.1
total_7472556	2.A.1.3.34
total_747298	3.A.18.1.1
total_747306	1.C.82.1.1
total_7479295	2.A.6.4.1
total_7483439	2.A.3.5.1
total_7488754	3.A.5.2.2
total_750465	3.A.5.2.2
total_750543	3.D.2.2.1
total_7509926	9.B.3.1.3
total_7510765	3.D.2.2.1
total_7518684	1.C.82.1.1
total_7520316	3.A.5.2.2
total_7520317	3.A.5.2.2
total_7523650	8.A.21.2.1
total_7525440	9.B.18.1.1
total_7525891	3.D.1.2.1
total_7525892	3.D.1.2.1
total_753999	3.A.2.1.2
total_754001	3.A.1.27.5
total_7540676	3.D.1.3.1
total_7541738	1.A.24.1.1
total_7544298	3.A.2.1.2
total_754595	1.A.24.1.1
total_7546697	2.A.1.3.34
total_7549139	3.A.5.2.2
total_754939	1.B.33.1.3
total_755174	9.B.3.1.1
total_7555800	3.D.1.6.4
total_7558867	8.A.21.2.1
total_7559441	9.B.18.1.1
total_7560677	2.A.6.2.2
total_7567403	1.C.82.1.1
total_7569171	1.C.82.1.1
total_7569990	8.A.21.2.1
total_7570013	1.B.12.4.1
total_7581900	2.A.89.3.1
total_759417	3.A.6.1.1
total_7595416	4.A.1.1.5
total_7606263	2.A.6.2.4
total_7609840	3.D.1.5.1
total_7612045	3.D.2.2.1
total_7614039	3.A.5.1.1
total_7629618	9.B.18.1.1
total_7631465	1.A.11.1.4
total_7632886	9.A.10.2.1
total_7636437	9.B.18.1.1
total_7636897	3.D.4.5.1
total_7641259	2.A.64.1.1
total_7645981	3.D.1.2.1
total_7646665	2.A.1.3.34
total_7647299	2.A.64.1.1
total_7650153	3.A.5.1.1
total_7650356	3.D.2.2.1
total_765096	3.A.2.1.2
total_765098	3.A.2.1.2
total_7655317	2.A.64.1.1
total_7657159	1.B.12.4.1
total_7659836	3.D.1.3.1
total_7660574	3.B.1.1.3
total_7666460	1.C.82.1.1
total_766665	3.D.2.2.1
total_76707	3.A.2.1.3
total_7671818	3.D.1.2.1
total_7682656	1.C.82.1.1
total_7684696	2.A.23.1.1
total_7688331	1.C.82.1.1
total_7690075	3.D.1.2.1
total_7692932	3.D.1.2.1
total_7695885	3.D.1.6.1
total_7696981	3.D.1.3.1
total_7697738	1.A.24.1.1
total_7705782	1.B.12.4.1
total_7708678	3.A.1.4.5
total_7712135	3.A.2.1.3
total_7713173	9.B.14.1.2
total_7715313	2.A.72.1.1
total_7719696	8.A.21.2.1
total_77222	3.B.1.1.2
total_7722466	3.D.2.1.1
total_773003	3.A.5.2.2
total_7730065	3.B.1.1.3
total_7734443	3.D.2.2.1
total_7735445	2.A.99.1.3
total_7738415	3.D.1.3.1
total_7738416	3.D.1.3.1
total_7743387	3.D.2.2.1
total_7744945	2.A.4.7.1
total_7745994	1.B.12.4.1
total_7746899	3.D.1.3.1
total_775104	1.B.33.1.3
total_7755880	3.D.1.3.1
total_7757721	3.E.2.1.1
total_7760326	3.D.3.3.1
total_7761421	3.D.1.6.2
total_7763000	3.D.1.2.1
total_7766300	2.A.64.3.2
total_7771109	2.A.64.1.1
total_7773425	1.B.33.1.3
total_7782836	3.D.4.4.2
total_778506	3.A.5.2.2
total_7785972	2.A.64.3.2
total_7792980	1.B.12.4.1
total_779755	3.A.2.1.1
total_7818465	3.D.1.2.1
total_7819421	3.A.5.9.1
total_782105	1.B.12.4.1
total_7821101	1.B.12.4.1
total_7823027	3.D.3.2.1
total_782420	1.A.24.1.1
total_7826536	3.A.1.122.3
total_7829903	2.A.64.3.1
total_7830471	1.B.12.4.1
total_7838317	3.D.4.4.1
total_7839796	3.D.1.2.1
total_7839797	3.D.1.2.1
total_7846360	8.A.21.2.1
total_7853669	1.B.33.1.4
total_7854231	3.A.5.2.2
total_7863342	3.D.4.7.1
total_7869106	3.A.5.2.2
total_7872202	3.A.5.1.1
total_7878396	8.A.21.2.1
total_7882522	3.D.1.2.1
total_7883657	3.D.1.5.1
total_7884842	9.A.34.1.1
total_7885165	3.D.1.5.1
total_7889206	2.A.6.2.34
total_7893976	3.D.1.6.1
total_7894835	1.C.82.1.1
total_7906144	3.A.2.1.3
total_7906145	3.A.2.1.3
total_7906413	3.D.1.2.1
total_790680	8.A.21.2.1
total_791414	3.D.1.2.1
total_7923352	1.A.22.1.2
total_7924504	1.B.12.4.1
total_7927945	2.A.72.1.1
total_7929042	1.B.33.1.3
total_7930055	1.B.12.4.1
total_7931339	1.B.12.4.1
total_7933654	3.A.3.25.2
total_7939410	9.B.3.1.2
total_7946658	3.D.1.3.1
total_7946803	1.A.11.1.1
total_7947301	3.A.2.1.1
total_7950459	3.B.1.1.3
total_795170	3.D.4.7.1
total_7953041	3.D.4.4.1
total_795350	1.C.82.1.1
total_7957937	4.A.1.1.5
total_7961225	2.A.6.4.1
total_7962883	1.A.24.1.1
total_7964550	3.D.4.5.1
total_7967595	3.D.9.1.1
total_7972095	3.D.1.6.3
total_7972096	3.D.1.5.1
total_7976196	3.D.3.4.1
total_797711	1.A.12.3.1
total_7979170	3.D.1.3.1
total_7979970	3.A.2.1.3
total_7980521	3.A.5.1.1
total_7980852	1.B.33.1.3
total_7985586	3.D.1.2.1
total_7986481	2.A.7.22.2
total_7999240	2.A.1.3.34
total_8000633	3.D.1.2.1
total_8012954	1.C.82.1.1
total_801343	3.D.4.5.1
total_8018522	8.A.21.2.1
total_8019300	3.D.4.4.2
total_803086	2.A.89.3.1
total_8038644	1.B.33.1.3
total_8043098	3.A.5.1.1
total_8050147	3.D.4.4.2
total_8053196	3.D.1.5.1
total_8053197	3.D.1.6.4
total_8053516	3.D.1.6.3
total_8060102	1.B.12.4.1
total_8061188	3.A.1.27.1
total_8064535	3.A.5.1.1
total_8067049	3.D.4.6.1
total_8067903	2.A.6.4.1
total_8071103	9.A.34.2.1
total_8078688	3.D.1.6.1
total_8084486	3.A.1.4.6
total_8085382	2.A.64.1.1
total_8085837	3.D.2.2.1
total_8086057	3.D.4.5.1
total_8096359	8.A.21.2.1
total_8098654	3.D.1.2.1
total_8106145	3.A.5.9.1
total_8117462	9.B.20.1.1
total_8119027	1.B.12.4.1
total_8121973	1.B.33.1.3
total_8123639	3.A.2.1.3
total_8127261	3.D.1.3.1
total_814122	3.D.4.4.1
total_8145814	3.D.4.5.1
total_8147269	2.A.102.6.1
total_8149305	3.D.1.5.1
total_8156210	3.A.3.4.2
total_8158915	3.A.1.122.2
total_8161816	9.B.76.1.1
total_8163349	3.D.2.2.1
total_8167718	1.C.82.1.1
total_8175068	3.D.1.2.1
total_8176281	3.D.1.3.1
total_8180462	8.A.21.2.1
total_81811	3.D.1.6.1
total_81836	3.D.1.2.1
total_818498	1.B.12.4.1
total_8185764	3.D.1.2.1
total_8186212	9.B.100.1.1
total_8191638	3.D.1.5.1
total_8194487	9.B.3.1.2
total_819588	1.C.82.1.1
total_8196877	3.D.1.5.1
total_8197239	1.A.11.1.4
total_8207583	2.A.64.3.2
total_8207608	3.A.2.1.1
total_8211631	3.A.5.2.2
total_821344	3.A.10.2.1
total_8213480	3.A.2.1.2
total_8213964	3.D.4.7.1
total_8214036	2.A.64.3.2
total_8216319	3.D.1.5.1
total_8217484	8.A.21.2.1
total_8218028	3.D.1.6.4
total_8226619	3.B.1.1.2
total_8230127	2.A.7.2.1
total_8237176	1.A.30.2.1
total_8237499	3.A.5.1.1
total_8244873	3.D.1.5.1
total_8247405	3.A.2.1.3
total_8251946	3.A.5.1.1
total_8254998	2.A.72.1.1
total_8255202	1.A.24.1.1
total_8267768	1.C.82.1.1
total_8278759	3.D.1.2.1
total_8279634	2.A.6.2.19
total_828326	2.A.7.22.2
total_8287806	3.A.5.2.2
total_8288265	1.B.33.1.3
total_8291951	3.D.1.3.1
total_8292325	1.B.33.1.3
total_8295727	3.A.1.27.1
total_8305400	1.B.12.4.1
total_830776	1.C.82.1.1
total_8309867	3.D.1.5.1
total_8312007	3.A.2.1.2
total_8324214	2.A.72.1.1
total_8328365	3.A.5.4.1
total_8330688	1.C.82.1.1
total_8331411	9.B.3.1.2
total_8332763	3.D.1.5.1
total_833709	2.A.7.22.2
total_8337385	3.D.4.5.1
total_8338024	3.A.5.2.2
total_8338824	3.D.3.4.1
total_833910	3.A.1.105.1
total_8339636	3.D.1.5.1
total_8340417	1.A.24.1.1
total_8351329	3.B.1.1.5
total_8355254	2.A.64.1.1
total_8357212	3.A.5.1.1
total_8363635	3.A.1.27.1
total_8366722	1.B.33.1.3
total_8366811	3.D.1.3.1
total_8369410	3.A.1.6.1
total_8377146	3.D.2.2.1
total_838370	3.D.1.6.1
total_8386119	3.A.12.1.1
total_838812	2.A.56.3.1
total_8388198	3.A.15.2.1
total_8390428	3.D.2.2.1
total_8390802	1.C.82.1.1
total_8395599	3.D.4.5.1
total_8396667	8.A.21.2.1
total_8398386	3.A.5.2.2
total_8399367	3.A.7.4.1
total_8399623	3.D.1.6.1
total_8401507	2.A.51.1.3
total_8411267	3.B.1.1.3
total_841167	2.A.36.7.1
total_8417925	3.D.4.5.1
total_8418944	1.C.82.1.1
total_8418983	3.A.5.1.1
total_8420188	3.D.1.6.1
total_8423676	3.D.1.6.1
total_8426670	3.A.2.2.4
total_8427224	2.A.6.4.1
total_8427695	1.A.24.1.1
total_8433000	3.D.2.2.1
total_8435120	1.C.82.1.1
total_8440284	3.D.1.2.1
total_8440585	3.A.2.1.2
total_8440762	3.D.4.7.1
total_8442171	3.D.4.5.1
total_8443015	3.D.4.5.1
total_8443704	3.D.1.2.1
total_8446073	2.A.6.2.39
total_8447795	8.A.21.2.1
total_8452908	3.A.2.1.1
total_8456657	9.B.3.1.2
total_845859	3.D.2.2.1
total_846167	3.D.2.2.1
total_8462920	3.A.1.119.1
total_84643	1.B.33.1.3
total_8471042	3.D.1.3.1
total_8471045	3.D.1.5.1
total_8472339	2.A.52.2.1
total_8473482	1.B.12.4.1
total_8475393	3.A.2.1.2
total_8475465	3.D.1.2.1
total_8476562	3.D.4.7.1
total_8478095	3.A.5.2.2
total_8480152	3.D.1.2.1
total_8485020	3.A.1.122.2
total_8486596	3.D.1.2.1
total_8486969	3.D.1.6.1
total_8487670	1.B.33.1.3
total_849115	3.D.1.2.1
total_849517	3.D.1.2.1
total_8495645	3.D.1.3.1
total_8495913	3.D.4.8.1
total_8496739	3.D.2.2.1
total_8497075	3.D.3.2.1
total_8497076	3.E.2.1.1
total_8513089	3.D.1.1.1
total_8513090	3.D.1.3.1
total_8513093	3.D.1.5.1
total_8517245	3.D.1.2.1
total_8520170	1.A.11.1.1
total_8526046	1.B.12.4.1
total_8530113	3.E.2.2.1
total_8531686	1.B.33.1.3
total_8548365	8.A.21.2.1
total_8555342	3.A.5.1.1
total_856346	3.A.10.2.1
total_8565789	2.A.7.22.2
total_8566041	9.B.3.1.3
total_8566123	1.A.24.1.1
total_8569215	1.A.22.1.4
total_8576082	1.C.82.1.1
total_8577202	2.A.96.1.1
total_8590886	3.D.1.6.1
total_8592381	3.A.5.2.2
total_8592679	3.E.2.1.1
total_85939	1.C.82.1.1
total_8598728	3.D.2.2.1
total_8599032	9.B.76.1.1
total_8599614	3.D.2.2.1
total_8599616	3.D.2.2.1
total_8606403	3.A.5.2.2
total_8607815	8.A.1.1.1
total_8614492	2.A.6.2.39
total_8614493	2.A.6.2.12
total_8620416	1.C.82.1.1
total_8621764	3.B.1.1.3
total_862594	8.A.21.2.1
total_8626625	3.A.5.4.1
total_8627646	1.C.82.1.1
total_8628974	3.A.5.1.1
total_863081	3.D.4.8.1
total_8631238	8.A.21.2.1
total_8640724	3.A.15.2.1
total_864337	1.B.33.1.3
total_8649564	3.D.4.4.1
total_8655868	3.D.1.5.1
total_8669042	3.D.4.5.1
total_8669323	3.D.1.2.1
total_8670079	3.D.2.2.1
total_8674220	3.A.2.1.2
total_8675681	3.D.1.5.1
total_8681898	3.A.5.1.1
total_868216	2.A.2.6.2
total_8690275	3.A.5.1.1
total_8692683	3.D.1.2.1
total_8694893	3.D.4.5.1
total_8698176	1.C.82.1.1
total_8700586	3.D.1.3.1
total_8700588	3.D.1.3.1
total_8700589	3.D.1.1.1
total_8703050	1.C.82.1.1
total_8706312	3.D.2.2.1
total_8711586	3.A.15.2.1
total_8726895	3.A.5.1.1
total_8730425	3.D.2.2.1
total_8731860	3.A.1.122.7
total_8732819	3.D.1.5.1
total_8733139	2.A.6.4.1
total_8735755	8.A.21.2.1
total_8737503	3.D.1.2.1
total_8738698	3.D.1.1.1
total_8742840	1.C.82.1.1
total_8743698	3.A.5.1.1
total_8747584	3.D.3.3.1
total_8753448	3.D.9.1.1
total_8755791	3.A.5.1.1
total_875791	1.C.82.1.1
total_8764719	3.D.2.2.1
total_8765656	3.D.1.2.1
total_8773061	1.C.82.1.1
total_877417	3.A.2.1.3
total_8777837	2.A.53.9.2
total_8778072	3.D.3.1.1
total_8782856	8.A.21.2.1
total_8794113	2.A.6.2.29
total_880110	1.B.33.1.3
total_8804027	3.D.1.5.1
total_8805217	8.A.21.2.1
total_8809865	8.A.21.2.1
total_8810336	3.A.2.1.2
total_8811195	2.A.1.31.2
total_8822638	9.B.3.1.3
total_8824675	1.A.30.2.1
total_882473	3.A.5.1.1
total_8829721	3.A.3.5.10
total_8830467	3.A.5.2.2
total_8834926	1.B.33.1.4
total_8840000	2.A.1.59.2
total_8843111	3.D.2.2.1
total_8853193	9.B.30.1.1
total_8853461	8.A.21.2.1
total_885789	1.C.82.1.1
total_8858033	3.D.1.2.1
total_8863177	1.A.24.1.1
total_8863340	3.D.1.3.1
total_8863726	3.D.1.6.3
total_8864441	1.B.12.4.1
total_8867051	3.D.4.5.1
total_8871794	3.D.4.7.1
total_887261	3.D.2.2.1
total_8874108	3.D.1.5.1
total_8874109	3.D.1.3.1
total_8874197	3.D.1.5.1
total_8877592	1.C.82.1.1
total_8880640	9.B.18.1.1
total_8886467	4.A.1.1.7
total_8890954	3.D.2.2.1
total_889459	9.B.3.1.2
total_8903697	3.D.1.2.1
total_8905337	1.B.33.1.3
total_8905728	3.D.2.2.1
total_8909367	9.B.14.1.2
total_8913947	9.B.14.1.2
total_8922045	3.D.1.3.1
total_8922423	3.D.9.1.1
total_8923265	3.A.2.1.1
total_8924804	3.D.1.5.1
total_8929618	9.C.6.1.1
total_8929761	1.B.33.1.3
total_8937758	1.C.82.1.1
total_894278	2.A.64.3.2
total_8942830	3.D.2.2.1
total_8947014	2.A.6.2.4
total_8951781	3.D.4.4.1
total_8954122	1.C.82.1.1
total_8959898	8.A.21.2.1
total_8975817	9.B.20.1.2
total_8977840	2.A.66.1.9
total_8981268	3.A.5.2.2
total_8981270	3.A.5.2.2
total_8984591	3.A.5.1.1
total_8987392	3.D.1.7.1
total_8990522	3.D.1.5.1
total_8990523	3.D.1.6.2
total_8994466	1.B.33.1.3
total_899946	8.A.21.2.1
total_9002807	3.A.2.1.2
total_9004226	1.C.82.1.1
total_9006398	3.D.1.2.1
total_9010718	3.A.5.2.2
total_9011599	1.C.82.1.1
total_901305	1.A.22.1.2
total_9013782	9.B.100.1.1
total_9022101	4.A.1.1.14
total_9025100	1.C.82.1.1
total_9026925	3.D.1.2.1
total_9027485	3.D.4.5.1
total_9029529	3.D.4.5.1
total_9031471	1.C.82.1.1
total_9038855	1.B.12.4.1
total_9039060	3.D.1.5.1
total_9039428	3.D.1.3.1
total_9044301	3.D.3.1.1
total_9045559	3.A.5.1.1
total_9045690	3.A.1.27.1
total_9046284	8.A.21.2.1
total_9053137	1.B.12.4.1
total_9058573	8.A.21.2.1
total_9059244	9.B.3.1.2
total_9060767	3.A.18.1.1
total_9065236	3.A.2.1.1
total_9070787	3.D.1.2.1
total_9072493	3.E.2.1.1
total_9084405	1.A.22.1.1
total_9093662	3.A.5.1.1
total_9100742	2.A.64.1.1
total_9104346	8.A.21.2.1
total_910829	3.D.2.2.1
total_9112557	3.D.1.1.1
total_9114545	3.D.1.6.1
total_9115820	3.D.1.6.2
total_9117621	9.B.3.1.3
total_9121619	1.C.82.1.1
total_9124494	1.C.82.1.1
total_9128510	3.D.4.6.1
total_9137698	3.D.2.2.1
total_9139107	9.B.76.1.1
total_9141111	3.A.5.1.1
total_9143228	3.D.1.3.1
total_9146314	1.C.82.1.1
total_9146553	3.D.1.2.1
total_9150050	2.A.1.7.12
total_9150303	2.A.53.9.2
total_9150309	1.A.22.1.1
total_9156542	1.C.82.1.1
total_9157916	8.A.21.2.1
total_9161279	3.D.4.6.1
total_9163014	3.D.1.2.1
total_9163015	3.D.1.2.1
total_9167950	3.B.1.1.5
total_9168069	3.D.1.2.1
total_9170855	3.D.2.2.1
total_9179219	1.B.33.1.3
total_9180036	9.B.3.1.2
total_9184773	1.C.82.1.1
total_9190395	3.D.1.6.4
total_9190827	1.C.82.1.1
total_9192756	1.B.12.4.1
total_9196904	9.B.3.1.2
total_919730	2.A.1.3.34
total_9198174	3.D.4.5.1
total_9200049	3.A.1.103.1
total_9202359	3.D.1.6.4
total_9221961	1.B.33.1.3
total_9222418	8.A.21.2.1
total_9230507	3.D.1.6.1
total_9235645	4.A.1.1.5
total_9236797	2.A.7.2.1
total_9237284	3.D.4.4.2
total_9239629	1.B.12.4.1
total_9241254	1.B.33.1.4
total_9241605	2.A.64.1.1
total_924687	1.C.82.1.1
total_9248476	1.B.33.1.3
total_9249683	3.D.1.2.1
total_9250051	8.A.21.2.1
total_9254087	3.D.1.6.1
total_9254432	1.C.82.1.1
total_925789	3.A.5.1.1
total_9260264	3.D.1.2.1
total_9261028	8.A.21.2.1
total_9265071	3.D.1.2.1
total_9265073	3.D.1.2.1
total_926536	9.B.3.1.2
total_9271133	3.D.4.4.1
total_9272602	9.B.18.1.1
total_9274549	3.D.1.6.1
total_9275323	1.B.12.4.1
total_927689	3.D.3.4.1
total_9279367	3.D.1.2.1
total_9279610	4.A.1.1.5
total_9283461	1.A.30.1.3
total_9286650	3.D.4.8.1
total_9287990	3.D.1.2.1
total_929333	2.A.7.2.2
total_9294816	3.A.1.1.16
total_9295948	3.A.5.1.1
total_9296564	3.A.5.1.1
total_9301918	9.B.18.1.1
total_9304947	1.B.33.1.3
total_9306184	3.D.1.1.1
total_9307091	1.A.24.1.1
total_9309440	3.A.5.4.1
total_9315664	3.A.2.1.2
total_931745	3.D.2.2.1
total_9318451	3.D.3.4.1
total_932047	1.A.12.3.1
total_9323850	3.D.1.3.1
total_9324294	3.D.3.1.1
total_9324381	2.C.1.2.1
total_9328013	1.C.82.1.1
total_9331487	3.A.1.2.7
total_9338903	1.C.82.1.1
total_9343788	3.D.4.5.1
total_9346167	3.A.5.1.1
total_9348649	3.D.4.8.1
total_9359870	3.A.2.1.1
total_9363619	3.D.1.2.1
total_9364581	1.A.11.1.4
total_9373646	1.A.30.2.2
total_9374421	2.A.1.3.29
total_9381371	3.A.5.2.2
total_9381782	3.A.5.1.1
total_9384487	3.A.5.1.1
total_9391581	4.A.1.1.14
total_9391879	3.B.1.1.3
total_9394909	8.A.1.6.2
total_9396205	1.C.82.1.1
total_939835	2.A.1.3.34
total_9403636	3.D.1.3.1
total_940618	3.B.1.1.3
total_94064	3.D.2.2.1
total_9406490	1.C.82.1.1
total_9412964	3.D.3.3.1
total_9420781	3.A.1.120.4
total_9421585	2.A.51.1.5
total_9424111	1.B.33.1.3
total_9426007	3.A.2.1.2
total_9426009	3.A.2.1.2
total_9427362	2.A.4.7.1
total_9427655	1.C.82.1.1
total_9428008	3.A.5.1.1
total_9429259	3.D.1.3.1
total_9433854	3.D.4.6.1
total_9438000	3.D.2.2.1
total_9441363	3.D.4.6.1
total_9444545	1.B.12.4.1
total_9455430	1.C.82.1.1
total_9461699	2.A.76.1.4
total_9463901	3.A.2.1.1
total_9465044	9.B.3.1.3
total_9469888	3.A.5.1.1
total_947659	3.A.1.9.1
total_947886	3.A.5.2.2
total_9480529	9.A.34.1.1
total_9480932	3.D.4.5.1
total_9480933	3.D.4.5.1
total_9481589	3.D.1.2.1
total_9484149	3.A.2.1.2
total_9484512	3.D.4.5.1
total_9484513	3.D.4.5.1
total_9486098	3.D.1.2.1
total_9486165	3.A.15.2.1
total_9487369	3.A.5.2.2
total_9488244	1.C.82.1.1
total_948926	8.A.5.1.3
total_9494441	1.C.82.1.1
total_9495799	3.D.2.2.1
total_950026	1.B.12.4.1
total_950067	3.D.1.6.2
total_9505597	3.D.1.3.1
total_9508225	3.D.4.6.1
total_9509033	1.B.33.1.3
total_9511616	3.D.1.5.1
total_9511823	3.D.1.6.1
total_9516551	1.A.24.1.1
total_9524495	8.A.21.2.1
total_9526412	1.C.82.1.1
total_9529961	3.A.5.1.1
total_9534770	3.A.5.1.1
total_9537668	2.A.6.2.9
total_9539449	1.B.33.1.4
total_9540606	3.D.1.3.1
total_9540607	3.D.1.5.1
total_9540726	3.D.1.3.1
total_9542679	1.B.12.4.1
total_9546517	3.D.1.2.1
total_9546548	1.C.82.1.1
total_9547701	5.B.4.1.1
total_9550602	1.B.12.4.1
total_9561501	3.E.2.2.1
total_9561505	3.A.5.2.2
total_9562769	3.D.4.6.1
total_956644	3.A.5.2.2
total_956790	8.A.21.2.1
total_957161	3.B.1.1.2
total_9578200	3.D.1.2.1
total_9579050	1.B.12.4.1
total_9589120	3.A.11.2.3
total_9589952	3.A.5.2.2
total_9589960	9.B.76.1.1
total_9591100	1.C.82.1.1
total_9591483	1.A.24.1.1
total_9596501	3.D.1.2.1
total_9604553	8.A.21.2.1
total_9617424	3.A.15.2.1
total_9618145	3.D.1.3.1
total_9624107	1.B.33.1.3
total_9626088	3.D.1.2.1
total_9630856	2.A.1.3.35
total_9633232	1.C.82.1.1
total_9633518	3.D.3.3.1
